1,2037,1,16614,21.7,34.3,1.9,0.1,0.0,68.29
1,2037,2,20353,22.2,35.2,2.0,0.1,0.0,72.29
1,2037,3,17160,22.7,35.7,1.7,0.1,0.0,60.1
1,2037,4,17812,21.8,34.9,1.8,0.1,0.0,68.79
1,2037,5,17124,20.8,34.3,3.0,0.1,0.0,72.32
1,2037,6,19766,23.3,35.5,2.1,0.1,0.0,67.37
1,2037,7,18877,23.9,36.8,2.2,0.1,0.0,69.31
1,2037,8,19762,23.6,34.9,2.0,0.1,0.0,69.76
1,2037,9,17009,22.3,36.4,1.6,0.1,0.0,69.51
1,2037,10,16452,24.2,34.5,3.0,0.1,0.0,67.36
1,2037,11,18401,24.3,33.6,1.5,0.1,0.0,68.54
1,2037,12,19876,23.3,35.2,1.1,0.1,0.0,62.7
1,2037,13,24587,22.7,34.7,2.4,0.1,0.0,68.5
1,2037,14,22506,24.4,35.7,3.1,0.1,0.0,52.23
1,2037,15,21245,22.0,33.9,3.1,0.1,0.0,66.39
1,2037,16,17506,23.7,34.9,2.6,0.1,0.0,61.22
1,2037,17,17597,22.2,34.9,2.5,0.1,0.0,75.62
1,2037,18,17916,23.6,36.6,1.7,0.1,0.0,53.5
1,2037,19,15679,22.3,35.6,2.7,0.1,0.0,66.27
1,2037,20,17795,23.4,34.7,2.6,0.1,0.0,67.19
1,2037,21,16446,23.8,35.0,1.8,0.1,0.0,63.53
1,2037,22,18255,22.8,35.9,2.0,0.1,0.0,65.84
1,2037,23,14972,23.1,33.9,1.7,0.1,0.0,66.6
1,2037,24,17884,24.2,35.2,1.1,0.1,0.0,63.19
1,2037,25,18346,23.0,36.3,3.1,0.1,0.0,65.53
1,2037,26,16645,23.2,35.6,2.3,0.1,0.0,61.06
1,2037,27,14503,24.3,35.1,0.8,0.1,0.0,67.23
1,2037,28,17899,23.3,35.3,3.3,0.1,0.0,62.31
1,2037,29,17281,21.1,35.9,1.3,0.1,2.21,93.21
1,2037,30,17771,23.1,37.3,2.6,0.1,0.0,66.21
1,2037,31,15809,25.0,35.0,2.2,0.1,0.0,68.18
1,2037,32,16033,23.4,35.0,2.1,0.1,0.0,63.42
1,2037,33,18836,24.4,35.8,2.0,0.1,0.0,63.58
1,2037,34,16713,24.9,36.1,1.8,0.1,0.0,62.04
1,2037,35,16417,23.3,34.8,2.1,0.1,0.0,61.97
1,2037,36,18553,23.3,36.2,2.3,0.1,0.0,70.47
1,2037,37,17103,21.6,36.7,2.0,0.1,0.0,61.58
1,2037,38,17927,22.9,35.1,2.5,0.1,0.0,64.75
1,2037,39,18380,22.8,36.1,2.3,0.1,0.0,63.38
1,2037,40,21173,24.0,35.9,2.2,0.1,0.0,65.37
1,2037,41,21036,23.2,34.1,1.8,0.1,0.0,64.48
1,2037,42,17542,22.5,34.7,1.3,0.1,0.0,71.64
1,2037,43,15134,25.0,36.7,2.2,0.1,0.0,62.3
1,2037,44,16490,23.0,34.7,2.0,0.1,0.0,59.09
1,2037,45,17491,23.4,35.3,1.3,0.1,0.0,63.45
1,2037,46,18060,22.2,36.0,1.9,0.1,0.0,67.9
1,2037,47,22257,23.2,36.7,2.7,0.1,0.0,73.05
1,2037,48,20501,23.3,36.6,2.0,0.1,0.0,57.35
1,2037,49,18651,22.5,36.8,1.6,0.1,0.0,56.1
1,2037,50,19756,24.7,33.3,2.0,0.1,0.0,68.69
1,2037,51,18572,23.8,35.6,1.9,0.1,0.0,56.66
1,2037,52,17672,23.1,36.1,2.7,0.1,0.0,61.9
1,2037,53,17819,22.8,36.3,1.9,0.1,0.0,64.47
1,2037,54,16936,25.2,33.8,2.5,1.27,0.0,66.96
1,2037,55,19633,23.4,35.8,2.6,1.36,0.0,54.48
1,2037,56,18973,23.7,37.9,1.7,0.74,0.0,65.78
1,2037,57,17376,22.8,36.1,2.2,1.27,0.0,68.07
1,2037,58,18488,24.2,37.4,2.3,1.56,0.0,66.56
1,2037,59,15744,23.7,34.8,1.2,1.8,0.0,68.37
1,2037,60,18264,22.3,33.7,1.9,1.36,0.0,62.46
1,2037,61,18824,24.3,36.5,1.6,1.34,0.0,64.09
1,2037,62,15348,24.4,35.8,1.9,1.67,0.0,58.2
1,2037,63,17577,23.4,37.1,2.4,1.19,0.0,67.55
1,2037,64,15025,23.4,36.3,1.7,1.52,0.0,64.18
1,2037,65,20315,24.1,35.8,1.5,0.32,0.0,70.06
1,2037,66,20385,24.7,35.0,2.2,1.08,0.0,67.17
1,2037,67,18623,24.1,35.8,1.9,1.58,0.0,68.87
1,2037,68,20449,25.0,36.0,1.9,0.84,0.0,67.16
1,2037,69,18337,24.3,35.4,2.2,1.07,0.0,66.0
1,2037,70,16149,24.2,36.8,2.1,0.99,0.0,64.67
1,2037,71,16691,23.5,35.8,1.7,2.18,0.0,72.93
1,2037,72,20862,24.6,36.8,2.5,1.22,0.0,71.49
1,2037,73,17602,25.4,38.1,2.0,1.65,0.0,66.93
1,2037,74,18571,23.2,34.9,2.2,1.75,0.0,69.57
1,2037,75,19076,24.1,37.1,2.3,2.2,0.0,69.86
1,2037,76,16290,23.2,36.8,1.9,0.98,0.0,67.96
1,2037,77,18746,23.7,35.1,2.1,1.48,0.0,69.29
1,2037,78,19446,25.3,37.2,2.3,1.13,0.0,73.34
1,2037,79,18463,25.1,36.9,1.7,1.43,0.0,83.33
1,2037,80,19976,24.5,36.0,2.1,1.35,0.0,68.82
1,2037,81,16225,25.4,35.8,2.6,1.7,0.0,58.93
1,2037,82,21169,24.6,36.1,2.7,0.66,0.0,71.03
1,2037,83,15859,25.6,34.7,2.5,1.1,0.0,69.62
1,2037,84,20144,24.8,36.7,1.9,1.0,0.0,51.01
1,2037,85,17327,22.7,35.2,2.7,1.15,0.0,66.51
1,2037,86,20374,23.7,37.7,2.2,1.09,0.0,63.67
1,2037,87,16353,24.2,35.4,2.2,0.97,0.0,62.51
1,2037,88,17843,23.0,37.3,2.7,0.79,0.0,71.35
1,2037,89,21003,24.1,36.7,3.1,1.14,0.0,69.76
1,2037,90,21238,24.5,38.4,1.6,1.18,0.0,69.37
1,2037,91,17603,23.2,38.3,1.8,1.11,0.0,63.14
1,2037,92,15635,25.5,36.0,2.8,1.28,0.0,67.81
1,2037,93,18578,24.4,36.4,2.4,1.33,0.0,68.4
1,2037,94,18657,25.0,36.0,1.8,1.21,0.0,65.06
1,2037,95,16798,24.0,37.2,2.0,1.29,0.0,67.14
1,2037,96,17262,25.4,35.9,2.5,0.93,0.0,68.01
1,2037,97,14450,25.3,35.9,2.6,1.1,0.0,68.11
1,2037,98,16944,24.5,35.0,2.6,0.38,0.0,63.3
1,2037,99,17017,24.6,37.7,1.3,0.68,0.0,64.11
1,2037,100,13250,24.4,36.6,2.3,1.32,0.0,70.4
1,2037,101,17428,24.3,36.0,2.6,1.53,0.0,66.62
1,2037,102,17836,24.3,34.8,3.1,1.08,0.0,60.88
1,2037,103,17475,23.5,37.5,1.8,1.08,0.0,56.38
1,2037,104,19824,24.7,39.3,2.5,0.96,0.0,56.55
1,2037,105,9192,25.5,34.2,2.0,1.56,6.99,96.37
1,2037,106,22384,25.0,36.6,2.5,0.35,0.0,72.65
1,2037,107,15941,23.4,38.0,0.8,1.84,0.0,59.31
1,2037,108,20778,24.1,37.4,1.6,1.58,0.0,56.7
1,2037,109,16187,23.6,37.3,1.7,0.61,0.0,60.45
1,2037,110,20855,23.8,37.3,2.1,1.34,0.0,67.66
1,2037,111,16426,24.7,36.5,2.8,0.1,0.0,62.47
1,2037,112,18089,25.9,37.4,2.3,1.39,0.0,70.22
1,2037,113,18369,26.1,37.6,2.0,1.3,0.0,64.59
1,2037,114,12661,25.3,37.6,1.8,0.53,0.0,60.74
1,2037,115,15599,24.4,37.9,3.4,1.16,0.0,65.09
1,2037,116,21483,26.2,36.9,2.1,2.58,0.0,62.2
1,2037,117,19583,25.9,36.5,2.9,1.8,0.0,65.07
1,2037,118,12619,25.3,37.3,2.0,1.39,0.0,62.02
1,2037,119,15235,23.9,38.9,0.4,1.74,0.0,61.22
1,2037,120,18992,25.1,38.3,4.0,0.75,0.0,69.37
1,2037,121,9168,26.3,36.8,2.8,0.1,22.36,90.53
1,2037,122,12620,25.4,37.6,1.8,0.92,3.59,91.92
1,2037,123,9166,25.9,38.2,3.2,0.92,4.05,98.12
1,2037,124,6924,26.5,37.0,1.4,0.1,18.06,91.31
1,2037,125,11165,26.2,38.0,1.4,0.1,3.21,94.4
1,2037,126,6647,26.0,37.2,1.6,0.1,27.3,94.27
1,2037,127,10171,24.6,37.6,1.9,0.1,0.0,64.44
1,2037,128,11842,24.4,35.3,2.4,0.1,0.0,81.57
1,2037,129,14001,25.3,38.4,1.8,0.1,0.0,75.87
1,2037,130,8265,26.5,37.9,2.7,0.1,175.31,98.35
1,2037,131,12676,25.3,38.5,1.6,0.1,0.0,63.93
1,2037,132,7934,25.4,35.8,2.4,0.1,19.23,95.66
1,2037,133,13046,24.5,36.6,2.6,0.1,0.0,75.42
1,2037,134,12547,25.3,36.6,1.7,0.1,0.0,76.83
1,2037,135,12535,25.9,39.8,2.2,0.1,0.0,68.36
1,2037,136,14601,24.8,37.1,3.1,0.1,0.0,72.53
1,2037,137,8943,25.3,39.7,2.8,0.1,13.51,92.9
1,2037,138,11389,25.2,36.4,2.2,0.1,0.0,67.18
1,2037,139,5390,24.1,40.3,3.2,0.1,29.24,98.79
1,2037,140,7295,25.4,36.9,2.6,0.1,5.84,98.07
1,2037,141,8109,25.6,36.4,2.2,0.1,22.98,96.62
1,2037,142,9464,26.1,38.1,1.3,0.1,29.17,90.65
1,2037,143,6375,24.9,37.0,1.6,0.1,5.69,95.42
1,2037,144,11308,26.4,38.1,2.5,0.1,0.0,68.66
1,2037,145,11178,25.2,37.3,2.9,0.1,0.0,88.26
1,2037,146,10023,25.3,38.7,2.6,0.1,1.66,92.21
1,2037,147,6300,25.5,37.8,2.0,0.1,22.15,98.06
1,2037,148,8548,26.5,37.9,2.3,0.1,28.73,96.36
1,2037,149,7395,26.4,37.2,2.1,0.1,31.03,98.23
1,2037,150,2186,26.5,38.4,2.1,0.1,21.09,91.55
1,2037,151,6382,26.6,39.8,2.5,0.1,105.67,94.87
1,2037,152,6444,24.5,38.6,1.9,0.1,10.14,92.41
1,2037,153,10495,25.0,38.9,1.9,0.1,0.0,80.4
1,2037,154,8298,25.9,39.4,1.6,0.1,143.36,98.67
1,2037,155,13598,24.8,38.2,2.3,0.1,0.0,73.25
1,2037,156,8228,25.3,38.7,2.2,0.1,40.88,98.2
1,2037,157,9635,25.5,37.3,2.6,0.1,0.0,72.9
1,2037,158,3912,26.1,37.2,1.8,0.1,11.34,95.84
1,2037,159,3291,23.2,38.6,2.6,0.1,19.88,90.46
1,2037,160,12235,26.1,37.9,2.3,0.1,0.0,74.83
1,2037,161,4359,25.8,37.4,1.6,0.1,19.33,93.31
1,2037,162,13903,28.1,37.4,2.6,0.1,0.0,76.81
1,2037,163,6044,26.5,39.2,2.4,0.1,8.87,90.79
1,2037,164,12780,24.8,38.4,3.3,0.1,0.0,73.31
1,2037,165,6519,26.3,37.3,3.1,0.1,24.9,92.68
1,2037,166,8666,26.0,39.8,2.4,0.1,38.32,93.24
1,2037,167,5137,25.1,37.7,2.2,0.1,14.7,91.5
1,2037,168,6819,25.8,39.3,2.6,0.1,29.32,93.76
1,2037,169,4190,25.9,37.5,2.8,0.1,18.17,91.57
1,2037,170,6337,26.1,37.0,2.1,0.1,17.5,95.99
1,2037,171,8107,26.0,37.7,1.6,0.1,31.47,94.57
1,2037,172,8604,24.9,38.2,2.5,0.1,7.18,97.09
1,2037,173,11087,27.7,36.7,2.7,0.1,0.0,68.82
1,2037,174,14861,27.1,37.5,2.5,0.1,2.62,93.43
1,2037,175,5839,26.6,38.5,2.0,0.1,20.3,94.4
1,2037,176,3076,27.1,37.4,2.7,0.1,6.73,97.64
1,2037,177,6893,25.7,39.0,2.1,0.1,10.37,95.3
1,2037,178,5915,26.3,37.7,1.8,0.1,7.08,96.25
1,2037,179,6618,26.3,37.9,1.9,0.1,5.89,97.81
1,2037,180,6518,26.9,35.8,1.8,0.1,23.01,94.65
1,2037,181,11300,26.2,38.2,1.8,0.1,13.66,94.82
1,2037,182,1989,26.3,38.7,2.6,0.1,21.32,93.38
1,2037,183,13435,24.8,36.8,1.7,0.1,4.71,90.08
1,2037,184,13669,25.3,38.0,2.6,0.1,0.0,71.25
1,2037,185,11877,26.7,38.2,2.0,0.1,0.0,72.31
1,2037,186,11899,26.7,37.1,1.8,0.1,4.26,98.75
1,2037,187,9481,25.8,38.1,2.0,0.1,0.0,83.25
1,2037,188,4567,27.1,38.3,2.1,0.1,19.95,90.81
1,2037,189,14271,26.9,39.3,2.5,0.1,0.0,70.33
1,2037,190,5329,25.1,39.0,2.2,0.1,23.76,95.44
1,2037,191,12054,26.4,38.9,1.8,0.1,0.0,79.62
1,2037,192,11260,25.7,38.3,2.1,0.1,2.55,92.84
1,2037,193,8668,25.9,37.3,1.7,0.1,47.51,91.66
1,2037,194,14879,28.3,36.7,1.9,0.1,0.0,76.14
1,2037,195,10446,26.5,37.3,1.3,0.1,31.12,97.02
1,2037,196,6444,27.3,37.9,2.8,0.1,24.46,94.93
1,2037,197,4669,27.7,37.2,1.9,0.1,26.66,90.66
1,2037,198,4374,25.2,38.8,2.4,0.1,17.48,93.93
1,2037,199,16036,27.1,38.8,2.2,0.1,0.0,81.4
1,2037,200,13305,26.0,39.8,3.0,0.1,0.0,73.35
1,2037,201,7771,26.6,39.4,2.8,0.1,36.56,93.81
1,2037,202,11680,27.8,38.8,3.2,0.1,0.0,71.33
1,2037,203,4671,24.9,37.7,1.5,0.1,23.82,91.97
1,2037,204,5569,25.4,37.4,2.4,0.1,9.65,92.83
1,2037,205,13422,25.9,38.9,2.2,0.1,0.0,80.06
1,2037,206,6036,25.6,37.6,2.0,0.1,18.55,90.13
1,2037,207,13383,25.5,36.6,2.3,0.1,0.0,76.53
1,2037,208,12571,27.4,37.9,1.8,0.1,0.0,76.45
1,2037,209,8857,25.5,36.9,2.3,0.1,18.75,97.88
1,2037,210,5217,26.8,37.5,1.4,0.1,5.38,96.94
1,2037,211,7141,25.8,37.9,2.1,0.1,17.05,92.73
1,2037,212,13402,25.1,39.4,1.2,0.1,0.0,81.35
1,2037,213,5693,25.4,38.0,2.0,0.1,19.99,95.53
1,2037,214,10953,25.5,39.1,1.8,0.1,0.0,77.07
1,2037,215,6264,25.5,37.5,3.0,0.1,28.4,98.0
1,2037,216,14349,26.6,37.5,2.4,0.1,0.0,77.8
1,2037,217,9226,25.5,38.4,1.5,0.1,19.6,92.52
1,2037,218,6951,25.3,36.6,2.3,0.1,34.84,94.98
1,2037,219,12355,25.6,38.3,2.2,0.1,0.0,71.57
1,2037,220,17572,26.6,39.1,2.4,0.1,0.0,68.77
1,2037,221,13996,26.0,38.4,1.9,0.1,0.0,72.56
1,2037,222,6996,26.1,36.1,2.1,0.1,25.82,91.89
1,2037,223,3015,25.1,38.2,2.7,0.1,21.16,90.82
1,2037,224,15867,26.5,36.2,1.9,0.1,0.0,79.05
1,2037,225,4722,25.1,38.9,3.0,0.1,12.66,98.78
1,2037,226,7525,25.2,40.0,2.7,0.1,24.12,97.68
1,2037,227,5546,26.6,38.7,2.3,0.1,7.52,98.97
1,2037,228,13529,25.3,37.6,2.3,0.1,0.0,79.53
1,2037,229,8402,27.2,36.8,2.2,0.1,28.36,90.18
1,2037,230,12641,27.3,36.9,2.4,0.1,0.0,71.16
1,2037,231,7932,26.2,38.0,2.5,0.1,20.41,90.26
1,2037,232,7970,26.0,37.1,2.0,0.1,11.5,91.94
1,2037,233,16464,25.4,37.2,1.2,0.1,0.0,73.92
1,2037,234,18673,25.1,38.8,2.9,0.1,0.0,72.92
1,2037,235,8004,25.9,37.0,2.4,0.1,22.39,95.65
1,2037,236,4778,24.2,37.1,2.4,0.1,27.83,93.51
1,2037,237,8822,26.5,36.0,1.3,0.1,18.46,95.25
1,2037,238,14142,26.3,38.0,2.6,0.1,0.0,77.05
1,2037,239,12829,25.6,36.6,2.0,0.1,0.21,93.68
1,2037,240,11516,26.4,38.7,3.1,0.1,36.82,95.43
1,2037,241,7040,25.0,38.5,3.1,0.1,32.57,94.5
1,2037,242,7190,23.8,37.0,2.5,0.1,17.8,94.11
1,2037,243,7677,25.7,37.4,1.9,0.1,6.1,93.96
1,2037,244,4074,25.6,37.7,2.6,0.1,6.64,90.89
1,2037,245,14139,24.6,36.6,2.8,0.1,0.0,69.6
1,2037,246,14590,25.0,39.1,2.4,0.1,0.0,76.45
1,2037,247,6608,24.6,38.1,2.4,0.1,30.2,96.01
1,2037,248,4541,25.7,37.7,3.1,0.1,25.33,92.1
1,2037,249,6477,25.3,37.6,1.9,0.1,33.51,98.84
1,2037,250,11228,25.4,37.6,2.1,0.1,0.0,79.53
1,2037,251,3361,26.2,37.3,1.8,0.1,13.8,98.49
1,2037,252,6683,24.8,38.5,1.5,0.1,31.28,92.89
1,2037,253,7243,25.4,36.9,2.2,0.1,14.45,93.37
1,2037,254,12307,23.8,37.6,2.2,0.1,4.58,92.85
1,2037,255,4637,24.7,36.6,2.2,0.1,22.81,93.11
1,2037,256,12487,26.6,36.4,1.4,0.1,0.0,63.39
1,2037,257,12715,25.2,36.7,2.5,0.1,2.27,97.56
1,2037,258,5336,25.8,35.1,1.4,0.1,24.47,91.4
1,2037,259,6522,26.5,35.8,2.4,0.1,15.32,95.98
1,2037,260,7577,25.3,35.9,2.0,0.1,17.17,96.52
1,2037,261,9567,25.1,38.8,1.9,0.1,10.96,93.51
1,2037,262,12590,26.8,36.6,2.2,0.1,0.0,77.27
1,2037,263,6164,23.9,36.3,2.3,0.1,13.23,92.52
1,2037,264,9776,24.5,37.8,2.8,0.1,29.08,98.06
1,2037,265,14438,24.1,36.4,2.5,0.1,0.0,76.19
1,2037,266,2473,23.8,36.2,2.8,0.1,8.12,93.04
1,2037,267,13678,24.2,37.3,2.5,0.1,0.0,70.86
1,2037,268,5628,25.1,35.6,1.7,0.1,25.24,95.83
1,2037,269,15030,24.8,37.6,2.5,0.1,0.0,78.37
1,2037,270,14451,23.6,35.9,2.6,0.1,0.0,69.05
1,2037,271,11975,23.4,37.2,1.1,0.1,0.0,65.34
1,2037,272,13070,24.4,36.9,2.5,0.1,1.69,98.94
1,2037,273,9083,23.6,37.2,2.0,0.1,15.13,95.48
1,2037,274,7179,25.5,35.6,1.6,0.1,21.92,94.16
1,2037,275,10525,24.8,36.3,2.2,0.1,1.08,92.48
1,2037,276,14134,24.6,36.6,1.9,0.1,4.76,93.85
1,2037,277,5235,25.4,36.5,2.2,0.1,17.72,92.24
1,2037,278,7705,24.3,36.8,2.3,0.1,4.93,96.6
1,2037,279,10607,23.2,36.5,2.6,0.1,8.01,97.86
1,2037,280,5059,23.8,37.8,1.9,0.1,23.11,98.59
1,2037,281,4405,25.3,36.7,2.2,0.1,32.94,91.89
1,2037,282,4847,24.6,36.0,2.2,0.1,22.97,95.37
1,2037,283,8306,24.5,35.7,2.0,0.1,15.15,96.5
1,2037,284,12101,24.9,34.7,1.7,0.1,0.0,71.55
1,2037,285,6414,25.4,36.4,2.1,0.1,43.11,97.92
1,2037,286,15910,24.2,35.8,1.8,0.1,0.0,73.34
1,2037,287,15688,24.0,37.5,2.8,0.1,0.0,84.62
1,2037,288,6805,24.0,36.8,2.4,0.1,17.76,94.95
1,2037,289,8155,24.6,35.7,2.1,0.1,30.92,93.08
1,2037,290,10024,24.4,37.2,3.1,0.1,0.0,76.76
1,2037,291,9722,25.5,36.3,2.7,0.1,0.0,73.55
1,2037,292,5474,24.9,36.8,2.5,0.1,15.49,98.08
1,2037,293,11450,25.6,33.9,2.8,0.1,19.32,92.34
1,2037,294,4175,23.2,35.2,2.9,0.1,14.38,97.9
1,2037,295,13075,23.2,35.0,2.5,0.1,0.0,74.06
1,2037,296,9019,24.8,34.5,1.9,0.1,18.17,92.49
1,2037,297,9602,23.6,35.9,2.2,0.1,0.0,83.15
1,2037,298,10742,23.1,35.8,3.1,0.1,36.5,98.44
1,2037,299,10891,23.9,37.2,2.3,0.1,0.0,84.34
1,2037,300,4523,22.3,36.1,1.8,0.1,35.53,98.66
1,2037,301,6049,23.9,35.3,2.3,0.1,18.75,91.24
1,2037,302,3822,23.7,36.8,2.3,0.1,6.12,95.87
1,2037,303,6786,23.1,34.2,2.8,0.1,20.91,91.88
1,2037,304,10289,23.2,37.4,2.0,0.1,0.0,74.69
1,2037,305,2914,23.1,35.2,1.0,0.1,29.14,94.05
1,2037,306,3922,22.4,36.3,1.3,0.1,8.81,97.19
1,2037,307,6905,23.5,36.3,2.7,0.1,13.31,92.04
1,2037,308,5489,23.3,36.6,2.4,0.1,27.62,91.03
1,2037,309,6930,23.3,33.9,2.2,0.1,23.22,92.84
1,2037,310,11956,23.4,36.3,2.1,0.1,0.0,66.39
1,2037,311,8034,23.8,35.3,1.5,0.1,36.69,90.51
1,2037,312,13285,23.1,36.1,2.8,0.1,0.0,84.3
1,2037,313,4821,24.3,35.9,2.5,0.1,23.51,96.07
1,2037,314,13415,23.5,36.3,1.6,0.1,0.0,67.82
1,2037,315,17127,24.4,34.4,2.4,0.1,0.0,71.53
1,2037,316,6131,23.2,34.0,2.4,0.1,19.37,94.93
1,2037,317,3926,22.9,35.4,1.1,0.1,9.55,93.57
1,2037,318,3314,24.2,36.6,1.6,0.1,29.18,98.55
1,2037,319,7118,24.5,35.3,2.6,0.1,23.15,98.11
1,2037,320,10507,22.9,34.3,2.0,0.1,1.28,96.99
1,2037,321,13104,23.4,35.0,2.1,0.1,0.0,80.66
1,2037,322,2849,22.8,35.6,0.8,0.1,9.92,93.82
1,2037,323,8646,23.1,36.1,3.0,0.1,9.82,96.83
1,2037,324,16052,22.9,34.2,2.5,0.1,0.0,70.48
1,2037,325,12817,23.5,36.0,2.1,0.1,2.79,91.54
1,2037,326,6664,24.7,37.2,3.4,0.1,24.21,94.7
1,2037,327,10817,22.3,36.5,2.4,0.1,0.0,82.65
1,2037,328,6736,21.8,35.0,1.7,0.1,24.21,96.42
1,2037,329,5853,24.2,35.7,2.7,0.1,28.15,95.55
1,2037,330,18483,24.0,34.4,2.9,0.1,0.0,53.82
1,2037,331,17745,23.6,35.8,2.8,0.1,0.0,63.31
1,2037,332,17665,23.1,36.0,2.0,0.1,0.0,60.19
1,2037,333,18990,22.8,34.0,1.6,0.1,0.0,69.45
1,2037,334,20313,23.3,34.2,2.2,0.1,0.0,62.89
1,2037,335,19462,21.7,34.0,1.6,0.1,0.0,67.74
1,2037,336,16647,24.5,34.5,2.0,0.1,4.77,90.16
1,2037,337,20701,23.5,35.6,2.5,0.1,0.0,59.87
1,2037,338,15322,24.3,34.3,2.7,0.1,0.0,66.03
1,2037,339,19010,23.1,35.2,2.0,0.1,0.0,68.57
1,2037,340,16865,23.9,35.1,2.6,0.1,0.0,60.39
1,2037,341,19334,23.6,34.7,2.7,0.1,0.0,65.13
1,2037,342,19600,22.7,35.3,2.5,0.1,0.0,66.18
1,2037,343,14957,22.5,36.3,2.3,0.1,0.0,60.4
1,2037,344,18103,25.3,34.5,2.2,0.1,0.0,53.29
1,2037,345,14522,23.4,35.7,2.1,0.1,0.0,62.2
1,2037,346,17781,22.5,34.4,2.4,0.1,0.0,58.29
1,2037,347,17441,24.8,34.2,2.9,0.1,0.0,59.85
1,2037,348,17383,24.2,35.8,2.3,0.1,0.0,61.87
1,2037,349,20028,22.3,36.7,2.3,0.1,0.0,65.0
1,2037,350,20439,22.9,35.2,2.8,0.1,0.0,64.81
1,2037,351,16468,21.6,36.5,1.4,0.1,4.36,95.02
1,2037,352,14942,23.3,35.2,1.7,0.1,0.0,70.22
1,2037,353,17055,22.4,35.6,1.5,0.1,0.0,70.4
1,2037,354,21351,22.8,35.2,2.2,0.1,0.0,60.64
1,2037,355,20000,22.4,34.5,2.2,0.1,0.0,65.72
1,2037,356,16698,24.1,36.7,2.2,0.1,0.0,57.95
1,2037,357,20376,23.4,36.1,2.5,0.1,0.0,61.83
1,2037,358,15555,23.8,36.0,1.9,0.1,0.0,61.69
1,2037,359,19031,24.7,35.3,1.6,0.1,0.0,63.41
1,2037,360,15879,22.4,35.8,1.7,0.1,0.0,65.98
1,2037,361,18648,24.5,35.0,2.0,0.1,0.0,58.78
1,2037,362,17801,23.2,35.8,2.7,0.1,0.0,58.18
1,2037,363,16511,23.3,35.4,2.6,0.1,0.0,65.25
1,2037,364,17846,23.1,34.6,1.8,0.1,0.0,67.92
1,2037,365,17485,23.8,34.3,2.7,0.1,0.0,64.01
