id,seed,rue_efficiency_factor,pest_infection_prob,pest_daily_increment,toxicity_per_straw_unit,solar_rad_threshold,max_diffuse_bonus,max_light_limit,steepness_factor,max_water_capacity,lateral_leakage_coefficient,water_excess_coefficient,error_yield,error_pesticide,error_fertilizer,error_water,fitness
3,4.956298420166665E18,0.71,0.6,0.04,0.092,12.0,1.2,24.1,10.8,78.0,0.089,0.4,0.09896317447654654,0.0498058162173979,0.1972895903024307,0.6244415438986484,1.3663528228012096
2,5.09796659751408E18,0.71,0.6,0.04,0.092,12.0,1.2,24.1,10.8,78.0,0.089,0.4,0.09894638915010676,0.04876301829443198,0.1972895903024307,0.6244415438986484,1.365226098246045
1,8.998573096977039E18,0.71,0.6,0.04,0.092,12.0,1.2,24.1,10.8,78.0,0.089,0.4,0.09917971952286189,0.048177059387200606,0.1972895903024307,0.6244415438986484,1.365806791202589
0,2.498328760657612E18,0.71,0.6,0.04,0.092,12.0,1.2,24.1,10.8,78.0,0.089,0.4,0.09906504071531375,0.04995931425387315,0.1972895903024307,0.6244415438986484,1.3670156520315209
7,4.956298420166665E18,0.77,0.7,0.05,0.025,21.0,0.4,23.0,13.5,78.0,0.073,0.35,0.1539179100717458,0.12780421819416962,0.1972895903024307,0.49167855019020645,1.5863619090455359
6,5.09796659751408E18,0.77,0.7,0.05,0.025,21.0,0.4,23.0,13.5,78.0,0.073,0.35,0.15384192796536494,0.12731353309382265,0.1972895903024307,0.49167855019020645,1.5854913134132844
5,8.998573096977039E18,0.77,0.7,0.05,0.025,21.0,0.4,23.0,13.5,78.0,0.073,0.35,0.15352050846041482,0.12703943691068859,0.1972895903024307,0.49167855019020645,1.5836101197054
4,2.498328760657612E18,0.77,0.7,0.05,0.025,21.0,0.4,23.0,13.5,78.0,0.073,0.35,0.15387876236323733,0.12662982206878803,0.1972895903024307,0.49167855019020645,1.5849917743776119
9,8.998573096977039E18,0.79,0.5,0.06,0.072,60.0,1.8,18.8,9.0,74.0,0.013,0.5,0.8420873314681173,0.07276853540382451,0.1972895903024307,0.061457784144564646,4.541952567191406
8,2.498328760657612E18,0.79,0.5,0.06,0.072,60.0,1.8,18.8,9.0,74.0,0.013,0.5,0.8425359326750568,0.0731506023190387,0.1972895903024307,0.061457784144564646,4.544577640141317
11,4.956298420166665E18,0.79,0.5,0.06,0.072,60.0,1.8,18.8,9.0,74.0,0.013,0.5,0.8425583473475007,0.0730405218475723,0.1972895903024307,0.061457784144564646,4.54457963303207
10,5.09796659751408E18,0.79,0.5,0.06,0.072,60.0,1.8,18.8,9.0,74.0,0.013,0.5,0.8421967206196009,0.07283555784547265,0.1972895903024307,0.061457784144564646,4.542566535390472
15,4.956298420166665E18,0.77,0.8,0.08,0.091,42.0,1.2,21.4,12.8,114.0,0.006,0.45,0.2175193109544271,0.1905661455170076,0.1972895903024307,0.14606655133779067,1.6215188419293645
14,5.09796659751408E18,0.77,0.8,0.08,0.091,42.0,1.2,21.4,12.8,114.0,0.006,0.45,0.21727682508223323,0.1898313863180454,0.1972895903024307,0.14606655133779067,1.6195716533694329
13,8.998573096977039E18,0.77,0.8,0.08,0.091,42.0,1.2,21.4,12.8,114.0,0.006,0.45,0.21749300952275524,0.19068270283423597,0.1972895903024307,0.14606655133779067,1.6215038920882336
12,2.498328760657612E18,0.77,0.8,0.08,0.091,42.0,1.2,21.4,12.8,114.0,0.006,0.45,0.21754906448587435,0.19017895728028356,0.1972895903024307,0.14606655133779067,1.6212804213498768
19,4.956298420166665E18,0.83,0.5,0.01,0.024,22.0,0.0,25.4,6.1,87.0,0.075,0.37,0.38788134292016196,0.6169711995255388,0.1972895903024307,0.49060595505256627,3.2442734594813456
18,5.09796659751408E18,0.83,0.5,0.01,0.024,22.0,0.0,25.4,6.1,87.0,0.075,0.37,0.38778509760197183,0.6166631749574628,0.1972895903024307,0.49060595505256627,3.243484208322319
17,8.998573096977039E18,0.83,0.5,0.01,0.024,22.0,0.0,25.4,6.1,87.0,0.075,0.37,0.3878329890845589,0.6159589890378881,0.1972895903024307,0.49060595505256627,3.2430194798156795
16,2.498328760657612E18,0.83,0.5,0.01,0.024,22.0,0.0,25.4,6.1,87.0,0.075,0.37,0.387733474197075,0.6167765766906389,0.1972895903024307,0.49060595505256627,3.243339493031011
23,4.956298420166665E18,0.89,0.5,0.07,0.021,24.0,0.9,25.9,8.0,116.0,0.084,0.59,0.5874193029544579,0.10108632936316192,0.1972895903024307,0.5464173772120658,3.7818898116499478
22,5.09796659751408E18,0.89,0.5,0.07,0.021,24.0,0.9,25.9,8.0,116.0,0.084,0.59,0.586991595812677,0.10094356365210211,0.1972895903024307,0.5464173772120658,3.7796085102299832
21,8.998573096977039E18,0.89,0.5,0.07,0.021,24.0,0.9,25.9,8.0,116.0,0.084,0.59,0.5870783087778294,0.10091643479601689,0.1972895903024307,0.5464173772120658,3.7800149461996604
20,2.498328760657612E18,0.89,0.5,0.07,0.021,24.0,0.9,25.9,8.0,116.0,0.084,0.59,0.5874738210504138,0.10028918835254073,0.1972895903024307,0.5464173772120658,3.781365261119106
25,8.998573096977039E18,0.5,0.6,0.04,0.005,35.0,1.5,24.6,2.8,87.0,0.094,0.4,0.5771613350797263,0.048177059387200606,0.1972895903024307,0.6493086302106159,3.780581955298879
24,2.498328760657612E18,0.5,0.6,0.04,0.005,35.0,1.5,24.6,2.8,87.0,0.094,0.4,0.5774193308788423,0.04995931425387315,0.1972895903024307,0.6493086302106159,3.7836541891611315
27,4.956298420166665E18,0.5,0.6,0.04,0.005,35.0,1.5,24.6,2.8,87.0,0.094,0.4,0.5775560801599505,0.0498058162173979,0.1972895903024307,0.6493086302106159,3.7841844375301967
26,5.09796659751408E18,0.5,0.6,0.04,0.005,35.0,1.5,24.6,2.8,87.0,0.094,0.4,0.5776595962048954,0.04876301829443198,0.1972895903024307,0.6493086302106159,3.7836592198319554
31,4.956298420166665E18,0.77,0.5,0.03,0.092,45.0,1.7,20.3,4.1,74.0,0.057,0.38,1.2460485661570075,0.20672480488342668,0.1972895903024307,0.3786517032328948,7.01290892920379
30,5.09796659751408E18,0.77,0.5,0.03,0.092,45.0,1.7,20.3,4.1,74.0,0.057,0.38,1.2464401485138146,0.20850624733732914,0.1972895903024307,0.3786517032328948,7.016648283441727
29,8.998573096977039E18,0.77,0.5,0.03,0.092,45.0,1.7,20.3,4.1,74.0,0.057,0.38,1.2462376643162596,0.20780057816497435,0.1972895903024307,0.3786517032328948,7.0149301932815975
28,2.498328760657612E18,0.77,0.5,0.03,0.092,45.0,1.7,20.3,4.1,74.0,0.057,0.38,1.2461806846351786,0.20700710448036366,0.1972895903024307,0.3786517032328948,7.013851821191582
35,4.956298420166665E18,0.71,0.7,0.06,0.019,23.0,0.7,23.4,16.8,83.0,0.053,0.36,0.2404377287183669,0.14850958319436625,0.1972895903024307,0.3189977843306508,1.8669856014192825
34,5.09796659751408E18,0.71,0.7,0.06,0.019,23.0,0.7,23.4,16.8,83.0,0.053,0.36,0.2403800847190182,0.1489430485835952,0.1972895903024307,0.3189977843306508,1.8671308468117678
33,8.998573096977039E18,0.71,0.7,0.06,0.019,23.0,0.7,23.4,16.8,83.0,0.053,0.36,0.24033031153430454,0.1477592697998663,0.1972895903024307,0.3189977843306508,1.8656982021044706
32,2.498328760657612E18,0.71,0.7,0.06,0.019,23.0,0.7,23.4,16.8,83.0,0.053,0.36,0.2403840722043936,0.14851007681950312,0.1972895903024307,0.3189977843306508,1.8667178124745527
39,4.956298420166665E18,0.59,0.4,0.06,0.017,47.0,0.2,19.5,2.9,86.0,0.065,0.56,0.06918576373028423,0.048139145389585504,0.1972895903024307,0.422703264997201,1.0140608193406384
38,5.09796659751408E18,0.59,0.4,0.06,0.017,47.0,0.2,19.5,2.9,86.0,0.065,0.56,0.06976429769683268,0.04731982345069775,0.1972895903024307,0.422703264997201,1.016134167234493
37,8.998573096977039E18,0.59,0.4,0.06,0.017,47.0,0.2,19.5,2.9,86.0,0.065,0.56,0.06902782412454823,0.04729013064160889,0.1972895903024307,0.422703264997201,1.0124221065639816
36,2.498328760657612E18,0.59,0.4,0.06,0.017,47.0,0.2,19.5,2.9,86.0,0.065,0.56,0.06952936964640011,0.04642873232034092,0.1972895903024307,0.422703264997201,1.0140684358519731
41,8.998573096977039E18,0.87,1.0,0.07,0.052,35.0,1.5,17.2,19.8,70.0,0.032,0.46,0.16106628809468768,0.20431904656895633,0.1972895903024307,0.21329185495391653,1.420231932298742
40,2.498328760657612E18,0.87,1.0,0.07,0.052,35.0,1.5,17.2,19.8,70.0,0.032,0.46,0.16106628809468768,0.20431904656895633,0.1972895903024307,0.21329185495391653,1.420231932298742
43,4.956298420166665E18,0.87,1.0,0.07,0.052,35.0,1.5,17.2,19.8,70.0,0.032,0.46,0.16106628809468768,0.20431904656895633,0.1972895903024307,0.21329185495391653,1.420231932298742
42,5.09796659751408E18,0.87,1.0,0.07,0.052,35.0,1.5,17.2,19.8,70.0,0.032,0.46,0.16106628809468768,0.20431904656895633,0.1972895903024307,0.21329185495391653,1.420231932298742
47,4.956298420166665E18,0.73,1.0,0.04,0.041,50.0,0.1,19.3,13.7,111.0,0.036,0.14,0.35732561440340993,0.1585129154341007,0.1972895903024307,0.1450274928196535,2.2874580705732344
46,5.09796659751408E18,0.73,1.0,0.04,0.041,50.0,0.1,19.3,13.7,111.0,0.036,0.14,0.35732561440340993,0.1585129154341007,0.1972895903024307,0.1450274928196535,2.2874580705732344
45,8.998573096977039E18,0.73,1.0,0.04,0.041,50.0,0.1,19.3,13.7,111.0,0.036,0.14,0.35732561440340993,0.1585129154341007,0.1972895903024307,0.1450274928196535,2.2874580705732344
44,2.498328760657612E18,0.73,1.0,0.04,0.041,50.0,0.1,19.3,13.7,111.0,0.036,0.14,0.35732561440340993,0.1585129154341007,0.1972895903024307,0.1450274928196535,2.2874580705732344
51,4.956298420166665E18,0.66,0.6,0.05,0.045,42.0,1.0,22.8,12.3,82.0,0.061,0.54,0.1602255080411752,0.08531880961978416,0.1972895903024307,0.39966005838307644,1.4833959985111673
50,5.09796659751408E18,0.66,0.6,0.05,0.045,42.0,1.0,22.8,12.3,82.0,0.061,0.54,0.1601334733588356,0.08631459062893548,0.1972895903024307,0.39966005838307644,1.4839316061086207
49,8.998573096977039E18,0.66,0.6,0.05,0.045,42.0,1.0,22.8,12.3,82.0,0.061,0.54,0.16016076900595372,0.08531047663909924,0.1972895903024307,0.39966005838307644,1.483063970354375
48,2.498328760657612E18,0.66,0.6,0.05,0.045,42.0,1.0,22.8,12.3,82.0,0.061,0.54,0.16034899986981732,0.08602233432486035,0.1972895903024307,0.39966005838307644,1.4847169823594542
55,4.956298420166665E18,0.55,0.6,0.09,0.026,38.0,1.7,20.6,17.1,107.0,0.068,0.21,0.19926070561202675,0.15633839421447038,0.1972895903024307,0.4079011128184287,1.7578326253954637
54,5.09796659751408E18,0.55,0.6,0.09,0.026,38.0,1.7,20.6,17.1,107.0,0.068,0.21,0.19956601713917185,0.15505041434777114,0.1972895903024307,0.4079011128184287,1.7580712031644898
53,8.998573096977039E18,0.55,0.6,0.09,0.026,38.0,1.7,20.6,17.1,107.0,0.068,0.21,0.19928184804421314,0.15583428491917686,0.1972895903024307,0.4079011128184287,1.757434228261102
52,2.498328760657612E18,0.55,0.6,0.09,0.026,38.0,1.7,20.6,17.1,107.0,0.068,0.21,0.1994778331785216,0.15645097536956545,0.1972895903024307,0.4079011128184287,1.759030844383033
57,8.998573096977039E18,0.78,1.0,0.07,0.032,57.0,0.7,18.4,14.0,80.0,0.011,0.19,0.19647237350463345,0.20431904656895633,0.1972895903024307,0.07220128100677488,1.4561717854013292
56,2.498328760657612E18,0.78,1.0,0.07,0.032,57.0,0.7,18.4,14.0,80.0,0.011,0.19,0.19647237350463345,0.20431904656895633,0.1972895903024307,0.07220128100677488,1.4561717854013292
59,4.956298420166665E18,0.78,1.0,0.07,0.032,57.0,0.7,18.4,14.0,80.0,0.011,0.19,0.19647237350463345,0.20431904656895633,0.1972895903024307,0.07220128100677488,1.4561717854013292
58,5.09796659751408E18,0.78,1.0,0.07,0.032,57.0,0.7,18.4,14.0,80.0,0.011,0.19,0.19647237350463345,0.20431904656895633,0.1972895903024307,0.07220128100677488,1.4561717854013292
63,4.956298420166665E18,0.73,1.0,0.09,0.085,15.0,1.0,17.5,19.0,72.0,0.095,0.44,0.5640584666083012,0.21399079331017107,0.1972895903024307,0.6917521544663735,3.923324871120481
62,5.09796659751408E18,0.73,1.0,0.09,0.085,15.0,1.0,17.5,19.0,72.0,0.095,0.44,0.5640584666083012,0.21399079331017107,0.1972895903024307,0.6917521544663735,3.923324871120481
61,8.998573096977039E18,0.73,1.0,0.09,0.085,15.0,1.0,17.5,19.0,72.0,0.095,0.44,0.5640584666083012,0.21399079331017107,0.1972895903024307,0.6917521544663735,3.923324871120481
60,2.498328760657612E18,0.73,1.0,0.09,0.085,15.0,1.0,17.5,19.0,72.0,0.095,0.44,0.5640584666083012,0.21399079331017107,0.1972895903024307,0.6917521544663735,3.923324871120481
67,4.956298420166665E18,0.54,0.7,0.01,0.062,45.0,0.1,23.9,17.8,81.0,0.033,0.34,0.4114735310331379,0.5229212554328014,0.1972895903024307,0.16135307615660716,2.9389315770575286
66,5.09796659751408E18,0.54,0.7,0.01,0.062,45.0,0.1,23.9,17.8,81.0,0.033,0.34,0.4113463720659553,0.5226521704938739,0.1972895903024307,0.16135307615660716,2.9380266972826883
65,8.998573096977039E18,0.54,0.7,0.01,0.062,45.0,0.1,23.9,17.8,81.0,0.033,0.34,0.41134334044675397,0.5220761161538365,0.1972895903024307,0.16135307615660716,2.9374354848466444
64,2.498328760657612E18,0.54,0.7,0.01,0.062,45.0,0.1,23.9,17.8,81.0,0.033,0.34,0.4114135495403458,0.5224065372187089,0.1972895903024307,0.16135307615660716,2.9381169513794756
71,4.956298420166665E18,0.6,0.5,0.07,0.099,35.0,0.9,17.9,4.0,98.0,0.095,0.59,0.06415070179728666,0.10108632936316192,0.1972895903024307,0.6510826264902163,1.2702120551422422
70,5.09796659751408E18,0.6,0.5,0.07,0.099,35.0,0.9,17.9,4.0,98.0,0.095,0.59,0.06400911662239275,0.10094356365210211,0.1972895903024307,0.6510826264902163,1.269361363556713
69,8.998573096977039E18,0.6,0.5,0.07,0.099,35.0,0.9,17.9,4.0,98.0,0.095,0.59,0.0643001316341685,0.10091643479601689,0.1972895903024307,0.6510826264902163,1.2707893097595064
68,2.498328760657612E18,0.6,0.5,0.07,0.099,35.0,0.9,17.9,4.0,98.0,0.095,0.59,0.06426462783201908,0.10028918835254073,0.1972895903024307,0.6510826264902163,1.269984544305283
73,8.998573096977039E18,0.59,0.5,0.03,0.056,48.0,0.1,20.8,3.1,72.0,0.042,0.42,0.05340809140406039,0.20780057816497435,0.1972895903024307,0.2739936644913494,0.9461242899790565
