id,seed,rue_efficiency_factor,pest_infection_prob,pest_daily_increment,toxicity_per_straw_unit,solar_rad_threshold,max_diffuse_bonus,max_light_limit,steepness_factor,max_water_capacity,lateral_leakage_coefficient,water_excess_coefficient,error_yield,error_pesticide,error_fertilizer,error_water,fitness
72,2.498328760657612E18,0.59,0.5,0.03,0.056,48.0,0.1,20.8,3.1,72.0,0.042,0.42,0.05338648665189621,0.20700710448036366,0.1972895903024307,0.2739936644913494,0.9452227925336247
75,4.956298420166665E18,0.59,0.5,0.03,0.056,48.0,0.1,20.8,3.1,72.0,0.042,0.42,0.05356188646845782,0.20672480488342668,0.1972895903024307,0.2739936644913494,0.9458174920194959
74,5.09796659751408E18,0.59,0.5,0.03,0.056,48.0,0.1,20.8,3.1,72.0,0.042,0.42,0.05354873965313946,0.20850624733732914,0.1972895903024307,0.2739936644913494,0.9475332003968064
79,4.956298420166665E18,0.76,0.8,0.07,0.096,58.0,1.3,23.9,6.2,95.0,0.099,0.31,0.9361025152326993,0.18520711539794582,0.1972895903024307,0.6786845914380769,5.74169387330195
78,5.09796659751408E18,0.76,0.8,0.07,0.096,58.0,1.3,23.9,6.2,95.0,0.099,0.31,0.9363578390171508,0.18450073941160808,0.1972895903024307,0.6786845914380769,5.74226411623787
77,8.998573096977039E18,0.76,0.8,0.07,0.096,58.0,1.3,23.9,6.2,95.0,0.099,0.31,0.9361785398306299,0.18482329919895013,0.1972895903024307,0.6786845914380769,5.741690180092607
76,2.498328760657612E18,0.76,0.8,0.07,0.096,58.0,1.3,23.9,6.2,95.0,0.099,0.31,0.9361299622954616,0.18503372532287454,0.1972895903024307,0.6786845914380769,5.74165771854069
83,4.956298420166665E18,0.59,0.5,0.03,0.056,48.0,0.1,20.8,3.1,72.0,0.095,0.59,0.052091105575889494,0.20672480488342668,0.1972895903024307,0.7048287851562471,1.369298708221552
82,5.09796659751408E18,0.59,0.5,0.03,0.056,48.0,0.1,20.8,3.1,72.0,0.095,0.59,0.05208436696533411,0.20850624733732914,0.1972895903024307,0.7048287851562471,1.3710464576226775
81,8.998573096977039E18,0.59,0.5,0.03,0.056,48.0,0.1,20.8,3.1,72.0,0.095,0.59,0.05194338330660996,0.20780057816497435,0.1972895903024307,0.7048287851562471,1.369635870156702
80,2.498328760657612E18,0.59,0.5,0.03,0.056,48.0,0.1,20.8,3.1,72.0,0.095,0.59,0.05192945713073062,0.20700710448036366,0.1972895903024307,0.7048287851562471,1.3687727655926947
87,4.956298420166665E18,0.87,1.0,0.07,0.052,35.0,1.5,17.2,19.8,78.0,0.073,0.35,0.1630768095365652,0.20431904656895633,0.1972895903024307,0.49167855019020645,1.7086712347444197
86,5.09796659751408E18,0.87,1.0,0.07,0.052,35.0,1.5,17.2,19.8,78.0,0.073,0.35,0.1630768095365652,0.20431904656895633,0.1972895903024307,0.49167855019020645,1.7086712347444197
85,8.998573096977039E18,0.87,1.0,0.07,0.052,35.0,1.5,17.2,19.8,78.0,0.073,0.35,0.1630768095365652,0.20431904656895633,0.1972895903024307,0.49167855019020645,1.7086712347444197
84,2.498328760657612E18,0.87,1.0,0.07,0.052,35.0,1.5,17.2,19.8,78.0,0.073,0.35,0.1630768095365652,0.20431904656895633,0.1972895903024307,0.49167855019020645,1.7086712347444197
89,8.998573096977039E18,0.6,0.5,0.07,0.099,35.0,0.9,17.9,4.0,98.0,0.042,0.42,0.06628534772554136,0.10091643479601689,0.1972895903024307,0.20600006020002676,0.835632823926181
88,2.498328760657612E18,0.6,0.5,0.07,0.099,35.0,0.9,17.9,4.0,98.0,0.042,0.42,0.06629182601811683,0.10028918835254073,0.1972895903024307,0.20600006020002676,0.8350379689455822
91,4.956298420166665E18,0.6,0.5,0.07,0.099,35.0,0.9,17.9,4.0,98.0,0.042,0.42,0.06609460349178764,0.10108632936316192,0.1972895903024307,0.20600006020002676,0.8348489973245576
90,5.09796659751408E18,0.6,0.5,0.07,0.099,35.0,0.9,17.9,4.0,98.0,0.042,0.42,0.06601285286161136,0.10094356365210211,0.1972895903024307,0.20600006020002676,0.8342974784626163
95,4.956298420166665E18,0.77,0.7,0.05,0.025,21.0,0.4,23.0,13.5,70.0,0.032,0.46,0.1522594663418364,0.12780421819416962,0.1972895903024307,0.21329185495391653,1.2996829951596989
94,5.09796659751408E18,0.77,0.7,0.05,0.025,21.0,0.4,23.0,13.5,70.0,0.032,0.46,0.1521780927076764,0.12731353309382265,0.1972895903024307,0.21329185495391653,1.2987854418885518
93,8.998573096977039E18,0.77,0.7,0.05,0.025,21.0,0.4,23.0,13.5,70.0,0.032,0.46,0.15185625983538048,0.12703943691068859,0.1972895903024307,0.21329185495391653,1.2969021813439383
92,2.498328760657612E18,0.77,0.7,0.05,0.025,21.0,0.4,23.0,13.5,70.0,0.032,0.46,0.15222077007935633,0.12662982206878803,0.1972895903024307,0.21329185495391653,1.2983151177219168
99,4.956298420166665E18,0.78,1.0,0.07,0.032,21.0,0.4,23.0,13.5,78.0,0.073,0.35,0.24244399037668446,0.20431904656895633,0.1972895903024307,0.49167855019020645,2.1055071389450157
98,5.09796659751408E18,0.78,1.0,0.07,0.032,21.0,0.4,23.0,13.5,78.0,0.073,0.35,0.24244399037668446,0.20431904656895633,0.1972895903024307,0.49167855019020645,2.1055071389450157
97,8.998573096977039E18,0.78,1.0,0.07,0.032,21.0,0.4,23.0,13.5,78.0,0.073,0.35,0.24244399037668446,0.20431904656895633,0.1972895903024307,0.49167855019020645,2.1055071389450157
96,2.498328760657612E18,0.78,1.0,0.07,0.032,21.0,0.4,23.0,13.5,78.0,0.073,0.35,0.24244399037668446,0.20431904656895633,0.1972895903024307,0.49167855019020645,2.1055071389450157
103,4.956298420166665E18,0.87,1.0,0.07,0.052,35.0,1.5,17.2,19.8,82.0,0.061,0.54,0.16106628809468768,0.20431904656895633,0.1972895903024307,0.39966005838307644,1.606600135727902
102,5.09796659751408E18,0.87,1.0,0.07,0.052,35.0,1.5,17.2,19.8,82.0,0.061,0.54,0.16106628809468768,0.20431904656895633,0.1972895903024307,0.39966005838307644,1.606600135727902
101,8.998573096977039E18,0.87,1.0,0.07,0.052,35.0,1.5,17.2,19.8,82.0,0.061,0.54,0.16106628809468768,0.20431904656895633,0.1972895903024307,0.39966005838307644,1.606600135727902
100,2.498328760657612E18,0.87,1.0,0.07,0.052,35.0,1.5,17.2,19.8,82.0,0.061,0.54,0.16106628809468768,0.20431904656895633,0.1972895903024307,0.39966005838307644,1.606600135727902
105,8.998573096977039E18,0.6,0.5,0.07,0.099,35.0,0.9,22.8,12.3,82.0,0.061,0.54,0.08682093880405221,0.10091643479601689,0.1972895903024307,0.39966005838307644,1.131970777501785
104,2.498328760657612E18,0.6,0.5,0.07,0.099,35.0,0.9,22.8,12.3,82.0,0.061,0.54,0.08658656780921982,0.10028918835254073,0.1972895903024307,0.39966005838307644,1.130171676084147
107,4.956298420166665E18,0.6,0.5,0.07,0.099,35.0,0.9,22.8,12.3,82.0,0.061,0.54,0.08651660809571246,0.10108632936316192,0.1972895903024307,0.39966005838307644,1.1306190185272316
106,5.09796659751408E18,0.6,0.5,0.07,0.099,35.0,0.9,22.8,12.3,82.0,0.061,0.54,0.08669803853046368,0.10094356365210211,0.1972895903024307,0.39966005838307644,1.1313834049899276
111,4.956298420166665E18,0.66,0.6,0.05,0.045,42.0,1.0,17.9,4.0,98.0,0.095,0.59,0.26670135747817114,0.08531880961978416,0.1972895903024307,0.6510826264902163,2.267197813803287
110,5.09796659751408E18,0.66,0.6,0.05,0.045,42.0,1.0,17.9,4.0,98.0,0.095,0.59,0.2666712890964213,0.08631459062893548,0.1972895903024307,0.6510826264902163,2.268043252903689
109,8.998573096977039E18,0.66,0.6,0.05,0.045,42.0,1.0,17.9,4.0,98.0,0.095,0.59,0.2666163611684258,0.08531047663909924,0.1972895903024307,0.6510826264902163,2.2667644992738754
108,2.498328760657612E18,0.66,0.6,0.05,0.045,42.0,1.0,17.9,4.0,98.0,0.095,0.59,0.266792966950211,0.08602233432486035,0.1972895903024307,0.6510826264902163,2.2683593858685622
115,4.956298420166665E18,0.77,0.7,0.05,0.025,57.0,0.7,18.4,14.0,80.0,0.011,0.19,0.10665669216337287,0.12780421819416962,0.1972895903024307,0.07220128100677488,0.9305785503202397
114,5.09796659751408E18,0.77,0.7,0.05,0.025,57.0,0.7,18.4,14.0,80.0,0.011,0.19,0.10651769949205825,0.12731353309382265,0.1972895903024307,0.07220128100677488,0.9293929018633196
113,8.998573096977039E18,0.77,0.7,0.05,0.025,57.0,0.7,18.4,14.0,80.0,0.011,0.19,0.10642614233018634,0.12703943691068859,0.1972895903024307,0.07220128100677488,0.928661019870826
112,2.498328760657612E18,0.77,0.7,0.05,0.025,57.0,0.7,18.4,14.0,80.0,0.011,0.19,0.10678937271385844,0.12662982206878803,0.1972895903024307,0.07220128100677488,0.9300675569472858
119,4.956298420166665E18,0.66,0.6,0.05,0.045,42.0,1.0,22.8,12.3,70.0,0.032,0.46,0.1602255080411752,0.08531880961978416,0.1972895903024307,0.21329185495391653,1.2970277950820073
118,5.09796659751408E18,0.66,0.6,0.05,0.045,42.0,1.0,22.8,12.3,70.0,0.032,0.46,0.1601334733588356,0.08631459062893548,0.1972895903024307,0.21329185495391653,1.2975634026794607
117,8.998573096977039E18,0.66,0.6,0.05,0.045,42.0,1.0,22.8,12.3,70.0,0.032,0.46,0.16016076900595372,0.08531047663909924,0.1972895903024307,0.21329185495391653,1.296695766925215
116,2.498328760657612E18,0.66,0.6,0.05,0.045,42.0,1.0,22.8,12.3,70.0,0.032,0.46,0.16034899986981732,0.08602233432486035,0.1972895903024307,0.21329185495391653,1.298348778930294
121,8.998573096977039E18,0.59,0.4,0.06,0.017,47.0,0.2,19.5,2.9,95.0,0.065,0.56,0.06902782412454823,0.04729013064160889,0.1972895903024307,0.4044612946994145,0.9941801362661952
120,2.498328760657612E18,0.59,0.4,0.06,0.017,47.0,0.2,19.5,2.9,95.0,0.065,0.56,0.06952936964640011,0.04642873232034092,0.1972895903024307,0.4044612946994145,0.9958264655541867
123,4.956298420166665E18,0.59,0.4,0.06,0.017,47.0,0.2,19.5,2.9,95.0,0.065,0.56,0.06918576373028423,0.048139145389585504,0.1972895903024307,0.4044612946994145,0.9958188490428519
122,5.09796659751408E18,0.59,0.4,0.06,0.017,47.0,0.2,19.5,2.9,95.0,0.065,0.56,0.06976429769683268,0.04731982345069775,0.1972895903024307,0.4044612946994145,0.9978921969367064
127,4.956298420166665E18,0.6,0.5,0.07,0.056,48.0,0.1,20.8,3.1,72.0,0.042,0.42,0.09761017151740271,0.10108632936316192,0.1972895903024307,0.2739936644913494,1.0604204417439556
126,5.09796659751408E18,0.6,0.5,0.07,0.056,48.0,0.1,20.8,3.1,72.0,0.042,0.42,0.09781882797034044,0.10094356365210211,0.1972895903024307,0.2739936644913494,1.0613209582975844
125,8.998573096977039E18,0.6,0.5,0.07,0.056,48.0,0.1,20.8,3.1,72.0,0.042,0.42,0.097917399667577,0.10091643479601689,0.1972895903024307,0.2739936644913494,1.061786687927682
124,2.498328760657612E18,0.6,0.5,0.07,0.056,48.0,0.1,20.8,3.1,72.0,0.042,0.42,0.09766996560284497,0.10028918835254073,0.1972895903024307,0.2739936644913494,1.0599222711605456
131,4.956298420166665E18,0.6,0.5,0.07,0.099,42.0,1.0,22.8,12.3,70.0,0.032,0.46,0.06996581820317456,0.10108632936316192,0.1972895903024307,0.21329185495391653,0.861496865635382
130,5.09796659751408E18,0.6,0.5,0.07,0.099,42.0,1.0,22.8,12.3,70.0,0.032,0.46,0.06984165548180234,0.10094356365210211,0.1972895903024307,0.21329185495391653,0.860733286317461
129,8.998573096977039E18,0.6,0.5,0.07,0.099,42.0,1.0,22.8,12.3,70.0,0.032,0.46,0.07000873566079624,0.10091643479601689,0.1972895903024307,0.21329185495391653,0.8615415583563454
128,2.498328760657612E18,0.6,0.5,0.07,0.099,42.0,1.0,22.8,12.3,70.0,0.032,0.46,0.07010549798101082,0.10028918835254073,0.1972895903024307,0.21329185495391653,0.8613981235139422
135,4.956298420166665E18,0.77,0.7,0.05,0.025,57.0,0.7,22.8,12.3,82.0,0.061,0.54,0.24746593339952502,0.12780421819416962,0.1972895903024307,0.39966005838307644,1.962083533877302
134,5.09796659751408E18,0.77,0.7,0.05,0.025,57.0,0.7,22.8,12.3,82.0,0.061,0.54,0.24748281508104103,0.12731353309382265,0.1972895903024307,0.39966005838307644,1.9616772571845351
133,8.998573096977039E18,0.77,0.7,0.05,0.025,57.0,0.7,22.8,12.3,82.0,0.061,0.54,0.24804704127167984,0.12703943691068859,0.1972895903024307,0.39966005838307644,1.9642242919545951
132,2.498328760657612E18,0.77,0.7,0.05,0.025,57.0,0.7,22.8,12.3,82.0,0.061,0.54,0.24783039594420594,0.12662982206878803,0.1972895903024307,0.39966005838307644,1.962731450475325
137,8.998573096977039E18,0.59,0.5,0.03,0.099,35.0,0.9,17.9,4.0,98.0,0.042,0.42,0.08972981107015784,0.20780057816497435,0.1972895903024307,0.20600006020002676,1.059739284018221
136,2.498328760657612E18,0.59,0.5,0.03,0.099,35.0,0.9,17.9,4.0,98.0,0.042,0.42,0.08962470423061836,0.20700710448036366,0.1972895903024307,0.20600006020002676,1.058420276135913
139,4.956298420166665E18,0.59,0.5,0.03,0.099,35.0,0.9,17.9,4.0,98.0,0.042,0.42,0.08968194778459716,0.20672480488342668,0.1972895903024307,0.20600006020002676,1.05842419430887
138,5.09796659751408E18,0.59,0.5,0.03,0.099,35.0,0.9,17.9,4.0,98.0,0.042,0.42,0.08989661835536612,0.20850624733732914,0.1972895903024307,0.20600006020002676,1.0612789896166173
143,4.956298420166665E18,0.66,0.6,0.05,0.045,35.0,0.9,17.9,4.0,98.0,0.095,0.59,0.16264405974244564,0.08531880961978416,0.1972895903024307,0.6510826264902163,1.7469113251246595
142,5.09796659751408E18,0.66,0.6,0.05,0.045,35.0,0.9,17.9,4.0,98.0,0.095,0.59,0.1626170520733182,0.08631459062893548,0.1972895903024307,0.6510826264902163,1.7477720677881736
141,8.998573096977039E18,0.66,0.6,0.05,0.045,35.0,0.9,17.9,4.0,98.0,0.095,0.59,0.16258598943734587,0.08531047663909924,0.1972895903024307,0.6510826264902163,1.7466126406184757
140,2.498328760657612E18,0.66,0.6,0.05,0.045,35.0,0.9,17.9,4.0,98.0,0.095,0.59,0.16268704061387362,0.08602233432486035,0.1972895903024307,0.6510826264902163,1.7478297541868755
147,4.956298420166665E18,0.6,0.5,0.07,0.099,35.0,0.9,18.4,14.0,80.0,0.011,0.19,0.300414377305812,0.10108632936316192,0.1972895903024307,0.07220128100677488,1.8726490872014274
146,5.09796659751408E18,0.6,0.5,0.07,0.099,35.0,0.9,18.4,14.0,80.0,0.011,0.19,0.3005708881543951,0.10094356365210211,0.1972895903024307,0.07220128100677488,1.8732888757332833
145,8.998573096977039E18,0.6,0.5,0.07,0.099,35.0,0.9,18.4,14.0,80.0,0.011,0.19,0.30057515302251897,0.10091643479601689,0.1972895903024307,0.07220128100677488,1.8732830712178175
144,2.498328760657612E18,0.6,0.5,0.07,0.099,35.0,0.9,18.4,14.0,80.0,0.011,0.19,0.300388480213593,0.10028918835254073,0.1972895903024307,0.07220128100677488,1.8717224607297114
