id_sim,year,month,day,seed,Gini Index,Top20/Bottom20 Ratio,Bankruptcy Risk,CV Profit
213,2027,11,17,2.957751204712242E18,0.024537309758821072,1.1306786845783465,0.0,0.03439997815947283
211,2027,11,17,6.50369789014244E18,0.024671536869506266,1.1314043691042648,0.0,0.03451458364498841
209,2027,11,17,3.317868809496197E18,0.01969514481840187,1.1017701798766095,0.0,0.028042696428322977
217,2027,11,17,5.866154019238748E17,0.022237173961012668,1.1177160524357712,0.0,0.031017835319027173
203,2027,11,17,3.212672331395627E18,0.016854966876537213,1.0874800756664882,0.0,0.023606211357970978
201,2027,11,17,1.9955042617296404E18,0.018223363909672427,1.0944921169787343,0.0,0.025865210867442676
215,2027,11,18,8.661686022710631E18,0.01798812934738578,1.0940945655581618,0.0,0.025280743124676024
214,2027,11,18,7.887265943744844E18,0.01951479628919145,1.1018558737560327,0.0,0.027589557776847087
219,2027,11,18,2.819594302524464E18,0.01653312456136244,1.0867809505705637,0.0,0.022763949718024874
218,2027,11,18,4.687141051879245E18,0.023525791445049807,1.1234821060872826,0.0,0.033198129599856074
216,2027,11,18,5.182538500345593E18,0.022749948062861625,1.1211605159631461,0.0,0.03190285686894814
205,2027,11,18,8.237168610376572E18,0.02342116279639471,1.124032549242735,0.0,0.03313982037539021
204,2027,11,18,5.156518253817723E18,0.021409147665752557,1.1134533099193538,0.0,0.029692546562259024
202,2027,11,18,2.853793568557007E18,0.02336369247675216,1.1242747913836715,0.0,0.032749781443132744
200,2027,11,18,3.5299406018237317E18,0.020810783684112804,1.1090012949320862,0.0,0.02922334413794029
212,2027,11,19,3.00978221914696E18,0.021376693618254096,1.1128816003159354,0.0,0.029986496928668102
210,2027,11,19,2.52771244661108E18,0.010332072198008246,1.052699953067483,0.0,0.014508385184043982
208,2027,11,19,2.2093098651697398E18,0.017527255908129643,1.0914642344915915,0.0,0.024502443058646715
207,2027,11,19,8.815097190336754E18,0.02246506841647925,1.118594650953706,0.0,0.03173621905325908
206,2027,11,19,6.646488575717851E18,0.019544809637735524,1.1033168909521986,0.0,0.027137417543130215
215,2028,11,15,8.661686022710631E18,0.02518584909708395,1.1345054359459545,0.0,0.035417435675325515
217,2028,11,15,5.866154019238748E17,0.026245073492241203,1.1408726593178373,0.0,0.03647201312861687
206,2028,11,15,6.646488575717851E18,0.021459937393077673,1.1140116838823433,0.0,0.02971904478324195
214,2028,11,16,7.887265943744844E18,0.021688229066040916,1.114531617173158,0.0,0.030105110437041154
212,2028,11,16,3.00978221914696E18,0.026316548742373526,1.142028291586607,0.0,0.03688571301323275
211,2028,11,16,6.50369789014244E18,0.02408472408578678,1.12717583944142,0.0,0.03411695482172845
210,2028,11,16,2.52771244661108E18,0.021045909531829478,1.1119196294128655,0.0,0.029383230003716874
218,2028,11,16,4.687141051879245E18,0.024175486766113082,1.1288473229915614,0.0,0.03397569495050997
216,2028,11,16,5.182538500345593E18,0.021403571216312554,1.1133559602605554,0.0,0.029887509352090145
205,2028,11,16,8.237168610376572E18,0.021866422377859865,1.1164904529354278,0.0,0.030404015549319593
203,2028,11,16,3.212672331395627E18,0.021037522655642998,1.1109732826122445,0.0,0.029320103685494484
213,2028,11,17,2.957751204712242E18,0.02190951785340289,1.115523638059435,0.0,0.030896310196154513
219,2028,11,17,2.819594302524464E18,0.01941645467682665,1.102372264878464,0.0,0.02711789624776107
207,2028,11,17,8.815097190336754E18,0.022971714201695106,1.1230575820943793,0.0,0.03216207132427675
204,2028,11,17,5.156518253817723E18,0.020852116199840093,1.1100608017809466,0.0,0.02904184792588042
202,2028,11,17,2.853793568557007E18,0.02107254620767586,1.1092631415045018,0.0,0.029991768065671495
201,2028,11,17,1.9955042617296404E18,0.02300346040253072,1.1224395092516017,0.0,0.031981019205652716
200,2028,11,17,3.5299406018237317E18,0.02053710762362177,1.108975857649352,0.0,0.02846008704929129
209,2028,11,18,3.317868809496197E18,0.02132935770091532,1.1127117019658892,0.0,0.02988997087168083
208,2028,11,18,2.2093098651697398E18,0.019565090836470844,1.1029216270374094,0.0,0.02746949354990795
215,2029,11,15,8.661686022710631E18,0.023805269241629783,1.1259192062448808,0.0,0.033337332811016765
213,2029,11,16,2.957751204712242E18,0.020274813966297066,1.1065351614064918,0.0,0.028460097084940253
209,2029,11,16,3.317868809496197E18,0.02607422930583113,1.1389761249261119,0.0,0.036921053903636016
216,2029,11,16,5.182538500345593E18,0.02377944781686288,1.1260424989352178,0.0,0.033416592729056775
202,2029,11,16,2.853793568557007E18,0.023878987918915774,1.1260997818487959,0.0,0.03355965865310196
214,2029,11,17,7.887265943744844E18,0.019481155533637464,1.1020724793158307,0.0,0.02738647573582651
212,2029,11,17,3.00978221914696E18,0.023343516409396928,1.1239551919840018,0.0,0.03282592987303335
219,2029,11,17,2.819594302524464E18,0.02049635455923939,1.1087737424932698,0.0,0.02872429087206271
207,2029,11,17,8.815097190336754E18,0.024864897753248384,1.1332592946769964,0.0,0.034524156517997645
206,2029,11,17,6.646488575717851E18,0.021466158227914756,1.1131208219249131,0.0,0.030112332597026448
205,2029,11,17,8.237168610376572E18,0.026186024351774834,1.139497113635748,0.0,0.03706144915696611
204,2029,11,17,5.156518253817723E18,0.01869191413835732,1.0971754114563124,0.0,0.02634403983993105
203,2029,11,17,3.212672331395627E18,0.01947975987330138,1.1021033275797212,0.0,0.027314421800976214
201,2029,11,17,1.9955042617296404E18,0.026808555411356967,1.1425410273093475,0.0,0.037706545205794154
210,2029,11,18,2.52771244661108E18,0.01868657492654309,1.0980187112099236,0.0,0.02616535478318314
208,2029,11,18,2.2093098651697398E18,0.022227059046613127,1.1190713897447746,0.0,0.0308456033106152
218,2029,11,18,4.687141051879245E18,0.022712147975576576,1.1204334516760068,0.0,0.03180068219613457
217,2029,11,18,5.866154019238748E17,0.025762553472581728,1.1375076201315812,0.0,0.03598982122610432
200,2029,11,18,3.5299406018237317E18,0.023453264337521863,1.1253079366949756,0.0,0.03272454475129253
211,2029,11,19,6.50369789014244E18,0.022783647802474178,1.1184776328994621,0.0,0.03256409668371429
214,2030,11,15,7.887265943744844E18,0.021910550332140528,1.1168165630947149,0.0,0.03047784500390883
212,2030,11,15,3.00978221914696E18,0.019675938022799152,1.1033154416027964,0.0,0.027618945595347045
202,2030,11,15,2.853793568557007E18,0.02173478219513825,1.115677228580336,0.0,0.029978974181801794
201,2030,11,15,1.9955042617296404E18,0.025407442320287306,1.136269407245376,0.0,0.03544623144634657
200,2030,11,15,3.5299406018237317E18,0.026933125219697217,1.1454830996537313,0.0,0.037332032106785346
215,2030,11,16,8.661686022710631E18,0.025163597859152544,1.1340031675967153,0.0,0.035396540948589135
210,2030,11,16,2.52771244661108E18,0.020397478683558457,1.1079735290459982,0.0,0.0284052480365705
219,2030,11,16,2.819594302524464E18,0.019314825394719504,1.10117561641864,0.0,0.027166882786651032
217,2030,11,16,5.866154019238748E17,0.030851757256037667,1.1661939821258187,0.0,0.04353211439577647
206,2030,11,16,6.646488575717851E18,0.020863552027209062,1.1104575872625981,0.0,0.029203306857100476
213,2030,11,17,2.957751204712242E18,0.02035206264396414,1.1078318357044052,0.0,0.028225200179579343
211,2030,11,17,6.50369789014244E18,0.021430466441391478,1.113408343494989,0.0,0.0298186817569002
209,2030,11,17,3.317868809496197E18,0.020646791284493794,1.1092438687752713,0.0,0.02882282815411544
208,2030,11,17,2.2093098651697398E18,0.01750056592336304,1.0915463362595526,0.0,0.02442729564770706
218,2030,11,17,4.687141051879245E18,0.028153632854492905,1.150887614543985,0.0,0.039429276912172406
207,2030,11,17,8.815097190336754E18,0.02187923488384688,1.115842070318844,0.0,0.03037586780576869
204,2030,11,17,5.156518253817723E18,0.020110696685374994,1.1057741018738036,0.0,0.02805842585362858
203,2030,11,17,3.212672331395627E18,0.02052808295796661,1.1092246812097113,0.0,0.028635207737000956
216,2030,11,18,5.182538500345593E18,0.021214969502796124,1.1110957164448454,0.0,0.030002645410979682
205,2030,11,18,8.237168610376572E18,0.026794226506142608,1.1436056697830979,0.0,0.037610668818338695
201,2031,11,13,1.9955042617296404E18,0.02273683201668834,1.1205379471239338,0.0,0.031733996403597635
210,2031,11,14,2.52771244661108E18,0.020354913291288988,1.1077986930026111,0.0,0.028288897919209022
217,2031,11,14,5.866154019238748E17,0.027496809692423498,1.147770440039239,0.0,0.03835060016994799
216,2031,11,14,5.182538500345593E18,0.025610909853567614,1.1364389869702205,0.0,0.035930800612314524
204,2031,11,14,5.156518253817723E18,0.01832408784863576,1.0966657902570027,0.0,0.025301073086603197
215,2031,11,15,8.661686022710631E18,0.026260819261453072,1.1399568173762453,0.0,0.0369099553090323
214,2031,11,15,7.887265943744844E18,0.020057642317007917,1.1061745466464807,0.0,0.02778921510001196
211,2031,11,15,6.50369789014244E18,0.024268006984286897,1.1291707009202627,0.0,0.03389602258760693
218,2031,11,15,4.687141051879245E18,0.029398844316110007,1.1602931612752818,0.0,0.040882702433707514
206,2031,11,15,6.646488575717851E18,0.02466848476639036,1.132080280832924,0.0,0.034217523884176086
202,2031,11,15,2.853793568557007E18,0.021301997007527555,1.111675161191434,0.0,0.02992396440855694
213,2031,11,16,2.957751204712242E18,0.02169994353078163,1.114399552983321,0.0,0.030817676591306326
212,2031,11,16,3.00978221914696E18,0.020550958250205354,1.108235517988082,0.0,0.028720840665849377
219,2031,11,16,2.819594302524464E18,0.0183340344345971,1.096526497972764,0.0,0.025447667083633562
205,2031,11,16,8.237168610376572E18,0.03175984785025645,1.1705082340953172,0.0,0.04511562893081696
203,2031,11,16,3.212672331395627E18,0.0215079135907341,1.113756201130181,0.0,0.03006432862288142
200,2031,11,16,3.5299406018237317E18,0.01959794849900099,1.1031349246777324,0.0,0.027310317209502874
209,2031,11,17,3.317868809496197E18,0.021547077337820245,1.1135320061344418,0.0,0.030188054054225942
208,2031,11,17,2.2093098651697398E18,0.018775609858040603,1.099386126326593,0.0,0.026376200228748994
207,2031,11,17,8.815097190336754E18,0.022335955413164583,1.1190022340513721,0.0,0.031207637678736477
211,2032,11,12,6.50369789014244E18,0.022660151306301335,1.1198820009661985,0.0,0.03175541215398763
210,2032,11,12,2.52771244661108E18,0.022288660501613985,1.1178782309925792,0.0,0.03124190784696977
209,2032,11,13,3.317868809496197E18,0.021387919204140994,1.1134573437171658,0.0,0.029798037257991603
219,2032,11,13,2.819594302524464E18,0.018910877062606395,1.1005239480311706,0.0,0.026256236703762204
206,2032,11,13,6.646488575717851E18,0.02404638196858036,1.1270688953533312,0.0,0.03385774572737883
205,2032,11,13,8.237168610376572E18,0.02792827618179135,1.1503670718270416,0.0,0.03903236610350075
204,2032,11,13,5.156518253817723E18,0.0195745521122616,1.101904395840235,0.0,0.027782973589871647
200,2032,11,13,3.5299406018237317E18,0.020377838092599087,1.1073606804302976,0.0,0.028592040646588414
213,2032,11,14,2.957751204712242E18,0.019734727679015962,1.102987025394564,0.0,0.027920950071133526
212,2032,11,14,3.00978221914696E18,0.02253916128270427,1.1192430747172049,0.0,0.03183193840729464
208,2032,11,14,2.2093098651697398E18,0.01875751978273762,1.0982272731546392,0.0,0.02604009622321139
218,2032,11,14,4.687141051879245E18,0.023714525535449768,1.125933609502179,0.0,0.03316142548021759
216,2032,11,14,5.182538500345593E18,0.021707323759450593,1.1163891466646174,0.0,0.030074432643526754
207,2032,11,14,8.815097190336754E18,0.021603674989993115,1.113136702071172,0.0,0.030470806827793125
202,2032,11,14,2.853793568557007E18,0.019740853173633836,1.1028019444362362,0.0,0.027688347416971498
201,2032,11,14,1.9955042617296404E18,0.02356954690656671,1.1257758029974554,0.0,0.03282871037594557
215,2032,11,15,8.661686022710631E18,0.023928041571345163,1.126384289862944,0.0,0.033720593208361384
214,2032,11,15,7.887265943744844E18,0.02322294871209839,1.1241565517070373,0.0,0.032270713461423434
217,2032,11,15,5.866154019238748E17,0.025777411531881757,1.1379608953792153,0.0,0.03607704168294685
203,2032,11,15,3.212672331395627E18,0.019364318930726546,1.100723466779026,0.0,0.027401454350311202
214,2033,11,13,7.887265943744844E18,0.025511965448498878,1.1369721477874477,0.0,0.035262208303319664
211,2033,11,13,6.50369789014244E18,0.01948568128646055,1.1029309421667124,0.0,0.02712877310309393
209,2033,11,13,3.317868809496197E18,0.021055846438451483,1.110788778264356,0.0,0.02937705750002252
218,2033,11,13,4.687141051879245E18,0.03057494233910529,1.1672078503748542,0.0,0.042421965172265444
217,2033,11,13,5.866154019238748E17,0.0340933222299402,1.1857346501017203,0.0,0.04786579740832087
207,2033,11,13,8.815097190336754E18,0.023590531658864215,1.1253686722018512,0.0,0.03294260637851455
206,2033,11,13,6.646488575717851E18,0.024735352800408644,1.1303660749255118,0.0,0.03484954185231506
205,2033,11,13,8.237168610376572E18,0.03191277542992475,1.1725390052231497,0.0,0.04475238598978062
204,2033,11,13,5.156518253817723E18,0.018349266091443422,1.0966456217913814,0.0,0.02553858203422528
213,2033,11,14,2.957751204712242E18,0.021206307900796226,1.1127296221099043,0.0,0.029482833347059346
219,2033,11,14,2.819594302524464E18,0.01800470802857724,1.0935638555824334,0.0,0.025316930099041002
202,2033,11,14,2.853793568557007E18,0.021917341618752376,1.1156700635652235,0.0,0.03076373901479021
200,2033,11,14,3.5299406018237317E18,0.01982232826191212,1.104082910566885,0.0,0.027727317559484765
215,2033,11,15,8.661686022710631E18,0.026997334992665944,1.143739730564627,0.0,0.03805079249795662
212,2033,11,15,3.00978221914696E18,0.02237636222799199,1.1183668925228567,0.0,0.031464235749138446
210,2033,11,15,2.52771244661108E18,0.0256019785735082,1.1362596596397263,0.0,0.03580081697542354
208,2033,11,15,2.2093098651697398E18,0.01696001360657796,1.0890928929223518,0.0,0.023555543456539547
216,2033,11,15,5.182538500345593E18,0.021391834139425966,1.112328712596138,0.0,0.030094387365148852
203,2033,11,15,3.212672331395627E18,0.02134703552773225,1.1130141793750867,0.0,0.029961963811205194
201,2033,11,15,1.9955042617296404E18,0.023107985195494785,1.121512970703926,0.0,0.03263166576302346
206,2034,11,12,6.646488575717851E18,0.02525458077650973,1.1347068561540272,0.0,0.03514746211836789
214,2034,11,13,7.887265943744844E18,0.021751285362301177,1.1151614583365004,0.0,0.030248456458097643
213,2034,11,13,2.957751204712242E18,0.019178483313850643,1.1008882510646272,0.0,0.026651974154943282
212,2034,11,13,3.00978221914696E18,0.02561508202953721,1.1363574980905464,0.0,0.03579651083209745
210,2034,11,13,2.52771244661108E18,0.025546720352274684,1.1361524814790032,0.0,0.03593988351429839
218,2034,11,13,4.687141051879245E18,0.027446063114025705,1.1475189429583306,0.0,0.038374445586311805
216,2034,11,13,5.182538500345593E18,0.02143716067192816,1.112763065274947,0.0,0.0303374576459398
202,2034,11,13,2.853793568557007E18,0.022236168130863772,1.1172693494285635,0.0,0.031177786333622476
215,2034,11,14,8.661686022710631E18,0.027937815019442126,1.148157586923495,0.0,0.03959318735245272
211,2034,11,14,6.50369789014244E18,0.021237559739986575,1.1119949873384307,0.0,0.029675962408448858
209,2034,11,14,3.317868809496197E18,0.02188121005627848,1.1166674738311895,0.0,0.030274603402005166
208,2034,11,14,2.2093098651697398E18,0.016122027453908207,1.083788406678216,0.0,0.02247786461070299
219,2034,11,14,2.819594302524464E18,0.0192242726623373,1.1012107053528233,0.0,0.026966238910687317
217,2034,11,14,5.866154019238748E17,0.03452909676835059,1.1892832838280496,0.0,0.04783744052547423
207,2034,11,14,8.815097190336754E18,0.022622969064490104,1.118860643006175,0.0,0.03203990915037011
203,2034,11,14,3.212672331395627E18,0.019892601161421542,1.1052303791988742,0.0,0.027700626463609112
201,2034,11,14,1.9955042617296404E18,0.021969099157260127,1.1164808582492365,0.0,0.030940721221919282
205,2034,11,15,8.237168610376572E18,0.030017111025534907,1.1603122069131484,0.0,0.04232132676507697
204,2034,11,15,5.156518253817723E18,0.020431572853583435,1.1077885589282228,0.0,0.02839599066671071
200,2034,11,15,3.5299406018237317E18,0.01864831258232165,1.0979575237270605,0.0,0.02596904558941356
213,2035,11,11,2.957751204712242E18,0.019989047974192594,1.103962789695905,0.0,0.028259070342386127
207,2035,11,11,8.815097190336754E18,0.02402664833660857,1.1264523039001524,0.0,0.03397974769051627
215,2035,11,12,8.661686022710631E18,0.0338164876507435,1.1855336570545287,0.0,0.047047697429723416
206,2035,11,12,6.646488575717851E18,0.023052917075119143,1.1222152558888392,0.0,0.03252117505178732
204,2035,11,12,5.156518253817723E18,0.018889537213791163,1.0990325251374269,0.0,0.026304136991677156
201,2035,11,12,1.9955042617296404E18,0.0234214994389266,1.1240462709079582,0.0,0.03282911005503259
211,2035,11,13,6.50369789014244E18,0.021251965682684573,1.1124111913200614,0.0,0.029895617426845378
210,2035,11,13,2.52771244661108E18,0.023877986282070322,1.1277875051586639,0.0,0.03305416754135824
208,2035,11,13,2.2093098651697398E18,0.017086934514250765,1.0892366964655866,0.0,0.02369175594227834
218,2035,11,13,4.687141051879245E18,0.027926815310688746,1.1492245446704,0.0,0.03921804810022209
217,2035,11,13,5.866154019238748E17,0.040811016669536564,1.2247596566682013,0.0,0.057453108246288596
216,2035,11,13,5.182538500345593E18,0.02313050828962958,1.1219938937865537,0.0,0.03268357017515511
205,2035,11,13,8.237168610376572E18,0.030813364463331397,1.1667643914867796,0.0,0.0430350504820957
203,2035,11,13,3.212672331395627E18,0.019835577316375773,1.1039183821810454,0.0,0.027989788736962503
202,2035,11,13,2.853793568557007E18,0.023630852341199743,1.125109575090963,0.0,0.033145544072617335
200,2035,11,13,3.5299406018237317E18,0.01895738219864962,1.1000470729511382,0.0,0.026548938154920064
212,2035,11,14,3.00978221914696E18,0.023261166327556513,1.1231963294243696,0.0,0.032565694407331806
209,2035,11,14,3.317868809496197E18,0.0227958918249902,1.121528313101927,0.0,0.031912821770589336
219,2035,11,14,2.819594302524464E18,0.018177415919216244,1.0952436017565914,0.0,0.025235071869480024
214,2035,11,15,7.887265943744844E18,0.021877371895780016,1.1144421926566543,0.0,0.030948261661920565
214,2036,11,10,7.887265943744844E18,0.024211311284665575,1.128126158330895,0.0,0.03397156465741116
207,2036,11,10,8.815097190336754E18,0.025035474620906658,1.1334509021047097,0.0,0.03501022042409064
209,2036,11,11,3.317868809496197E18,0.02307888019710153,1.1223691959717614,0.0,0.032138459957243216
217,2036,11,11,5.866154019238748E17,0.03976933899376614,1.2195495533101954,0.0,0.055760883270511534
201,2036,11,11,1.9955042617296404E18,0.021541006711528705,1.1135284487674462,0.0,0.029929509542792297
215,2036,11,12,8.661686022710631E18,0.031442495403808286,1.170668788554388,0.0,0.0441137280077748
213,2036,11,12,2.957751204712242E18,0.01891014776658886,1.0991060119235254,0.0,0.02651685424365782
212,2036,11,12,3.00978221914696E18,0.02356319229638625,1.1242461944305435,0.0,0.033164809779158
211,2036,11,12,6.50369789014244E18,0.02302202684124562,1.122439178160779,0.0,0.03221565041910954
210,2036,11,12,2.52771244661108E18,0.026206617288376536,1.1401451149194304,0.0,0.03665813803170724
208,2036,11,12,2.2093098651697398E18,0.018957946580564364,1.0988928870194672,0.0,0.02669090017060788
218,2036,11,12,4.687141051879245E18,0.029495057423713087,1.1584817169945008,0.0,0.04146000335607384
216,2036,11,12,5.182538500345593E18,0.022998045693139187,1.1236674464174456,0.0,0.03164341093965057
206,2036,11,12,6.646488575717851E18,0.02688871489336433,1.1440223086423882,0.0,0.03757708147290081
205,2036,11,12,8.237168610376572E18,0.027908620965072076,1.1501387896727464,0.0,0.03845868717410139
204,2036,11,12,5.156518253817723E18,0.01933163136667477,1.1015675840962775,0.0,0.026923772508467714
202,2036,11,12,2.853793568557007E18,0.02317843404184374,1.1230984709576064,0.0,0.032425795552852785
200,2036,11,12,3.5299406018237317E18,0.019088643532705937,1.1009694720403582,0.0,0.026757520302279358
219,2036,11,13,2.819594302524464E18,0.017556680840219045,1.0928194095741937,0.0,0.024259253698454306
203,2036,11,13,3.212672331395627E18,0.019087761385218036,1.0994888920002828,0.0,0.02689970010754088
208,2037,11,10,2.2093098651697398E18,0.01795211882904691,1.0932443040364015,0.0,0.025275520766394697
213,2037,11,11,2.957751204712242E18,0.019214684235494137,1.100597696305356,0.0,0.026984048872856492
217,2037,11,11,5.866154019238748E17,0.04932542280919728,1.2827881078490175,0.0,0.06839478696133211
207,2037,11,11,8.815097190336754E18,0.02562368682757509,1.1367831423252641,0.0,0.03601245216823272
215,2037,11,12,8.661686022710631E18,0.030713051236650975,1.1650776626137267,0.0,0.04356979233715211
212,2037,11,12,3.00978221914696E18,0.02203573866072433,1.1170196105060235,0.0,0.030701959954453382
210,2037,11,12,2.52771244661108E18,0.028545388349755816,1.1517286360559433,0.0,0.040290846649715696
209,2037,11,12,3.317868809496197E18,0.021049831935153005,1.1115161250109238,0.0,0.0294068064168708
218,2037,11,12,4.687141051879245E18,0.027274936838870882,1.1459985201632927,0.0,0.03832488115574793
216,2037,11,12,5.182538500345593E18,0.027165411170503053,1.1455396063558576,0.0,0.037988262807143236
206,2037,11,12,6.646488575717851E18,0.030501134962386788,1.1641224434620097,0.0,0.04283416138663035
205,2037,11,12,8.237168610376572E18,0.028771504101191944,1.1540854959839515,0.0,0.04044866430481334
204,2037,11,12,5.156518253817723E18,0.020918578517793704,1.109457329068211,0.0,0.029560152284135777
203,2037,11,12,3.212672331395627E18,0.018958702277611737,1.099349266545106,0.0,0.026399248827355202
202,2037,11,12,2.853793568557007E18,0.023506664184752658,1.1250001061271608,0.0,0.032829862869483944
201,2037,11,12,1.9955042617296404E18,0.020539625852896006,1.108213657713599,0.0,0.028924514423905583
200,2037,11,12,3.5299406018237317E18,0.01761677740659209,1.0916205051851844,0.0,0.02486516553897265
214,2037,11,13,7.887265943744844E18,0.02181315284411196,1.1169193774995314,0.0,0.030183209023705145
211,2037,11,13,6.50369789014244E18,0.023118608073137585,1.121787587638531,0.0,0.032753326905735757
219,2037,11,13,2.819594302524464E18,0.01784179831270565,1.0929729849984773,0.0,0.02507863852984968
215,2038,11,10,8.661686022710631E18,0.030458270538111284,1.1648813298440048,0.0,0.04251670114089729
216,2038,11,10,5.182538500345593E18,0.026218481421439566,1.1399189054933523,0.0,0.036602177613131386
204,2038,11,10,5.156518253817723E18,0.021589162910997828,1.115085326381664,0.0,0.029889566334696194
202,2038,11,10,2.853793568557007E18,0.028565740794676737,1.1538580043285047,0.0,0.0396952930827905
214,2038,11,11,7.887265943744844E18,0.02428409900509332,1.1281436534387281,0.0,0.03416552384911708
213,2038,11,11,2.957751204712242E18,0.018904622271645934,1.098846858899719,0.0,0.026440283852672726
211,2038,11,11,6.50369789014244E18,0.020850849524059967,1.1102126301409516,0.0,0.028803526837410724
210,2038,11,11,2.52771244661108E18,0.024131948976040898,1.1290945256973763,0.0,0.03340247924605901
219,2038,11,11,2.819594302524464E18,0.019561293292313698,1.1021584551760584,0.0,0.027381027987304827
218,2038,11,11,4.687141051879245E18,0.02765836143126434,1.1477906421648436,0.0,0.03863109978495888
217,2038,11,11,5.866154019238748E17,0.057723712944734336,1.3398098172164885,0.0,0.07982890246434034
207,2038,11,11,8.815097190336754E18,0.03252247478134965,1.1759230600843265,0.0,0.045631916390378016
205,2038,11,11,8.237168610376572E18,0.02869254346909895,1.1550583646387809,0.0,0.040066426745985304
203,2038,11,11,3.212672331395627E18,0.018324620540805595,1.09608765505924,0.0,0.02565659476135219
200,2038,11,11,3.5299406018237317E18,0.020600241973513563,1.1084690293868007,0.0,0.028763023577347772
212,2038,11,12,3.00978221914696E18,0.023815481260276012,1.1266369661963014,0.0,0.033155307045915884
209,2038,11,12,3.317868809496197E18,0.023087910377265874,1.121365939265462,0.0,0.03262377972848054
208,2038,11,12,2.2093098651697398E18,0.018233234042031747,1.096093256503346,0.0,0.025330477643185703
