id_sim,year,month,day,seed,Gini Index,Top20/Bottom20 Ratio,Bankruptcy Risk,CV Profit
206,2038,11,12,6.646488575717851E18,0.03236486955554489,1.1750741701748428,0.0,0.045428591520227005
201,2038,11,12,1.9955042617296404E18,0.018518129229947992,1.0973674336345707,0.0,0.025658346311273277
216,2039,11,9,5.182538500345593E18,0.02713919554420136,1.1435748026552024,0.0,0.03853879330617204
215,2039,11,10,8.661686022710631E18,0.03050370758429319,1.165463577222004,0.0,0.04247885089186195
211,2039,11,10,6.50369789014244E18,0.023074115139430404,1.1214822154320137,0.0,0.03242880096420258
209,2039,11,10,3.317868809496197E18,0.02418207097125996,1.1272844916506555,0.0,0.0341186993365311
205,2039,11,10,8.237168610376572E18,0.03290469852650982,1.1779066314139557,0.0,0.046414064539928857
204,2039,11,10,5.156518253817723E18,0.022285393155568777,1.1172789981024025,0.0,0.031408356513826556
203,2039,11,10,3.212672331395627E18,0.022196116454100735,1.1172066201253428,0.0,0.03134476588895613
202,2039,11,10,2.853793568557007E18,0.02696989574876872,1.145497483838839,0.0,0.0374720951197733
214,2039,11,11,7.887265943744844E18,0.02055377899095984,1.1077456959356986,0.0,0.028735608530981088
213,2039,11,11,2.957751204712242E18,0.0184982707139243,1.0975771298718626,0.0,0.025744899877078998
212,2039,11,11,3.00978221914696E18,0.023157286180993584,1.1223606779875048,0.0,0.032473131894317636
210,2039,11,11,2.52771244661108E18,0.025046701006405502,1.1335026383407718,0.0,0.03473543332023426
208,2039,11,11,2.2093098651697398E18,0.020950870475588794,1.1102571448879779,0.0,0.029281095177628277
219,2039,11,11,2.819594302524464E18,0.01952156664671028,1.1021319944569419,0.0,0.027401154817901514
218,2039,11,11,4.687141051879245E18,0.02828126344876355,1.1508608870227712,0.0,0.03995718068195352
207,2039,11,11,8.815097190336754E18,0.033112257507035885,1.182206904982394,0.0,0.0454978890703471
206,2039,11,11,6.646488575717851E18,0.029904742226070462,1.160428315984499,0.0,0.04185813398232312
201,2039,11,11,1.9955042617296404E18,0.02058936086030024,1.1086505993181517,0.0,0.028742641012884495
217,2039,11,12,5.866154019238748E17,0.06268284933465829,1.3719368313680458,0.0,0.08751961114961034
200,2039,11,12,3.5299406018237317E18,0.018524415964858463,1.0966890795220972,0.0,0.025930365041464513
214,2040,11,8,7.887265943744844E18,0.021474992606935323,1.11316369842793,0.0,0.03001066147421252
212,2040,11,8,3.00978221914696E18,0.026296501309116357,1.1401427946033607,0.0,0.036668265321024636
211,2040,11,8,6.50369789014244E18,0.02421029949783954,1.128264302043318,0.0,0.03385019133461321
210,2040,11,8,2.52771244661108E18,0.027053711234203918,1.1455528158134987,0.0,0.037808463723770856
215,2040,11,9,8.661686022710631E18,0.03876646871953144,1.2132237778106474,0.0,0.05485849906798632
209,2040,11,9,3.317868809496197E18,0.02483402289314992,1.1316818962849853,0.0,0.034895080527207994
219,2040,11,9,2.819594302524464E18,0.020898827966525414,1.1106099558010156,0.0,0.029119017574133443
218,2040,11,9,4.687141051879245E18,0.02803175434545967,1.15094252657492,0.0,0.038708470070148354
217,2040,11,9,5.866154019238748E17,0.0417591269037998,1.233271445798483,0.0,0.0579028969886451
216,2040,11,9,5.182538500345593E18,0.024113157105764445,1.1280246685099666,0.0,0.03357682902553082
206,2040,11,9,6.646488575717851E18,0.02905842639134925,1.154877784652553,0.0,0.04092784549024834
205,2040,11,9,8.237168610376572E18,0.035614595280571766,1.1928294881970152,0.0,0.05042984821948812
203,2040,11,9,3.212672331395627E18,0.02116155116378224,1.111182488538147,0.0,0.029509348908419365
200,2040,11,9,3.5299406018237317E18,0.02048956280915689,1.1064667190070157,0.0,0.0291293640958081
208,2040,11,10,2.2093098651697398E18,0.01973354436047439,1.1039332125049846,0.0,0.027326943357431237
207,2040,11,10,8.815097190336754E18,0.03217934446384282,1.173731707932261,0.0,0.04518182611837042
204,2040,11,10,5.156518253817723E18,0.01992453520062686,1.1043482832884188,0.0,0.02774035700483495
202,2040,11,10,2.853793568557007E18,0.024727627543852906,1.1323751605351138,0.0,0.03431397251671554
201,2040,11,10,1.9955042617296404E18,0.017949053528683725,1.0940963110607347,0.0,0.025258221217683847
213,2040,11,11,2.957751204712242E18,0.01768997894403637,1.0924383049698991,0.0,0.024719863570512774
212,2041,11,8,3.00978221914696E18,0.02518456265031601,1.1346230342137906,0.0,0.0350313015192937
203,2041,11,8,3.212672331395627E18,0.02031620168913375,1.1067748528705679,0.0,0.028250143037542974
215,2041,11,9,8.661686022710631E18,0.037165094961476706,1.204626124954043,0.0,0.05227936538394118
210,2041,11,9,2.52771244661108E18,0.0239017782627377,1.1276763631081244,0.0,0.03323485114686624
209,2041,11,9,3.317868809496197E18,0.026028846382129076,1.140156945914229,0.0,0.03615607860972728
214,2041,11,10,7.887265943744844E18,0.024420813627493577,1.1298708857379436,0.0,0.034031685551065824
213,2041,11,10,2.957751204712242E18,0.01660378970646638,1.0867116441144502,0.0,0.02320788781283366
218,2041,11,10,4.687141051879245E18,0.02668878139699017,1.142922409865864,0.0,0.03730596208065744
217,2041,11,10,5.866154019238748E17,0.06141663953136192,1.3651653566343336,0.0,0.08508012009619029
216,2041,11,10,5.182538500345593E18,0.024729632291610803,1.1314792811478915,0.0,0.03475035358003849
207,2041,11,10,8.815097190336754E18,0.03152204613410536,1.1703514420584908,0.0,0.04405539488808862
206,2041,11,10,6.646488575717851E18,0.031601816813758364,1.1724697181676946,0.0,0.04371851486800664
205,2041,11,10,8.237168610376572E18,0.030234354822221594,1.1619714428603263,0.0,0.042677873122258285
204,2041,11,10,5.156518253817723E18,0.021598877047546924,1.1143586507192114,0.0,0.03014390328906385
219,2041,11,11,2.819594302524464E18,0.01836815957680834,1.0963226072970191,0.0,0.02551973620692342
202,2041,11,11,2.853793568557007E18,0.02460857203672007,1.1308688404034668,0.0,0.03459072715163594
201,2041,11,11,1.9955042617296404E18,0.02099503877826147,1.11028827887132,0.0,0.029455005965409974
200,2041,11,11,3.5299406018237317E18,0.019927495584849114,1.1057734285260745,0.0,0.027763050385692174
211,2041,11,12,6.50369789014244E18,0.023368702524276946,1.1233582480484585,0.0,0.03293337127598347
208,2041,11,12,2.2093098651697398E18,0.018977722290369564,1.0985571632985123,0.0,0.026969612046708263
211,2042,11,8,6.50369789014244E18,0.025939313795862833,1.1390767248875753,0.0,0.03599896839347698
204,2042,11,8,5.156518253817723E18,0.024300608311332166,1.1287986872444498,0.0,0.03437092980464574
208,2042,11,9,2.2093098651697398E18,0.01894666823197814,1.0996941785240109,0.0,0.026631109817726217
219,2042,11,9,2.819594302524464E18,0.01862536259969072,1.0971474511360295,0.0,0.026372729950872937
218,2042,11,9,4.687141051879245E18,0.027902575468435668,1.1502489954441568,0.0,0.03887978360820407
207,2042,11,9,8.815097190336754E18,0.03610858165809604,1.1976986830075407,0.0,0.05076420950940426
205,2042,11,9,8.237168610376572E18,0.04127991595283925,1.2284001239756632,0.0,0.05815267234762687
201,2042,11,9,1.9955042617296404E18,0.01967832769453994,1.1040079583909386,0.0,0.02726205784869725
215,2042,11,10,8.661686022710631E18,0.03479703496004455,1.191902362802839,0.0,0.04833633033253355
214,2042,11,10,7.887265943744844E18,0.02767329768645114,1.1475498278214595,0.0,0.03903214775332344
213,2042,11,10,2.957751204712242E18,0.019034770406124345,1.0996418946049626,0.0,0.02675438164862509
212,2042,11,10,3.00978221914696E18,0.02734594089270506,1.1455614394065532,0.0,0.038508246774073135
210,2042,11,10,2.52771244661108E18,0.023632551474190463,1.1245138279914035,0.0,0.033265367388713545
209,2042,11,10,3.317868809496197E18,0.026308920387966086,1.1400339997003959,0.0,0.03740407295698452
217,2042,11,10,5.866154019238748E17,0.09008154129569779,1.5804088260777482,0.0,0.12647967856947492
216,2042,11,10,5.182538500345593E18,0.022403238138100825,1.1185059292646973,0.0,0.031380096038838144
206,2042,11,10,6.646488575717851E18,0.024813572682593814,1.132364648183402,0.0,0.03454445059005349
203,2042,11,10,3.212672331395627E18,0.02017626652164751,1.104461324362908,0.0,0.02880280389190398
200,2042,11,10,3.5299406018237317E18,0.019437502751108702,1.1027082472658274,0.0,0.026994634593341307
202,2042,11,11,2.853793568557007E18,0.024423944070300692,1.1297014752611225,0.0,0.0340213390545431
207,2043,11,7,8.815097190336754E18,0.038666005954462235,1.2102086370111111,0.0,0.05529962769682522
213,2043,11,8,2.957751204712242E18,0.01972169985534293,1.1030255114006358,0.0,0.027783996012941917
212,2043,11,8,3.00978221914696E18,0.028711258989582954,1.1534512360166893,0.0,0.040306999459098075
209,2043,11,8,3.317868809496197E18,0.02467532971720829,1.131138225778204,0.0,0.03453871699308785
219,2043,11,8,2.819594302524464E18,0.01795949159076925,1.0939604901604676,0.0,0.025078295598825313
218,2043,11,8,4.687141051879245E18,0.027926378124529624,1.1486946602860049,0.0,0.039601162254721795
217,2043,11,8,5.866154019238748E17,0.06685744469762592,1.4041203774443893,0.0,0.09318296137656576
216,2043,11,8,5.182538500345593E18,0.024935656908547408,1.1332080985428648,0.0,0.034624479174135456
205,2043,11,8,8.237168610376572E18,0.032215665296582055,1.1741091559153258,0.0,0.045315021620115664
204,2043,11,8,5.156518253817723E18,0.021115535411019418,1.1108727032464178,0.0,0.02962886471745595
203,2043,11,8,3.212672331395627E18,0.020654503646954536,1.1087210067888165,0.0,0.028875215491901498
215,2043,11,9,8.661686022710631E18,0.03761790607238224,1.20647657288945,0.0,0.05289538125670859
214,2043,11,9,7.887265943744844E18,0.026713647346417072,1.1443076761819024,0.0,0.03720794639864948
211,2043,11,9,6.50369789014244E18,0.026191994068674344,1.1382362443189276,0.0,0.037244278570770534
210,2043,11,9,2.52771244661108E18,0.02437839080317149,1.1304296681316783,0.0,0.03363442034737524
208,2043,11,9,2.2093098651697398E18,0.0191226314405519,1.1012810755880105,0.0,0.026486598366630573
206,2043,11,9,6.646488575717851E18,0.031514044792790255,1.1718254518813498,0.0,0.04397225308769581
202,2043,11,9,2.853793568557007E18,0.023717593573773458,1.1273743609595572,0.0,0.03278712364153762
200,2043,11,9,3.5299406018237317E18,0.018691359702585238,1.0983357782452257,0.0,0.026119128059321473
201,2043,11,10,1.9955042617296404E18,0.020709792283817058,1.1089017889040016,0.0,0.029139063008325763
210,2044,11,6,2.52771244661108E18,0.02559701066652902,1.13638242414746,0.0,0.035533995312160324
206,2044,11,6,6.646488575717851E18,0.02575529065204565,1.1378277893619861,0.0,0.03578258575596161
201,2044,11,6,1.9955042617296404E18,0.022604450608770206,1.1198623363685531,0.0,0.03160681143105905
214,2044,11,7,7.887265943744844E18,0.025143968180522804,1.1339417217333085,0.0,0.03519033879900453
213,2044,11,7,2.957751204712242E18,0.020753068784316903,1.108922100779722,0.0,0.02904859432581716
212,2044,11,7,3.00978221914696E18,0.026246049265596216,1.1389947072847701,0.0,0.03732468810414993
209,2044,11,7,3.317868809496197E18,0.026664023476428825,1.1418759376616447,0.0,0.03773042855811503
208,2044,11,7,2.2093098651697398E18,0.019052215008264966,1.1004805545314311,0.0,0.026386594199419713
218,2044,11,7,4.687141051879245E18,0.03261820474586397,1.1777622183869554,0.0,0.04582339922714898
217,2044,11,7,5.866154019238748E17,0.06237777689482744,1.3671062824883529,0.0,0.0870106715743811
216,2044,11,7,5.182538500345593E18,0.023852920401968136,1.1271139992283061,0.0,0.03311270984066845
205,2044,11,7,8.237168610376572E18,0.03438254643315001,1.1867765523688185,0.0,0.048138583456420705
200,2044,11,7,3.5299406018237317E18,0.01922677245484498,1.1003595765015592,0.0,0.026909511153562514
215,2044,11,8,8.661686022710631E18,0.03876832854567413,1.2133041531176403,0.0,0.05426430978231011
211,2044,11,8,6.50369789014244E18,0.02516275467181544,1.1339815623533849,0.0,0.03519827910651358
219,2044,11,8,2.819594302524464E18,0.01682974294697194,1.087879873833579,0.0,0.02355715609019748
207,2044,11,8,8.815097190336754E18,0.04142308522366877,1.230109573106988,0.0,0.05788562265814153
204,2044,11,8,5.156518253817723E18,0.02326457995544606,1.1232109869789169,0.0,0.032649316932294885
203,2044,11,8,3.212672331395627E18,0.020187918400667186,1.1055980399753293,0.0,0.028536907404976594
202,2044,11,9,2.853793568557007E18,0.023996624819161802,1.1276879107326447,0.0,0.0334605154886763
212,2045,11,7,3.00978221914696E18,0.023885685687292654,1.1276122946443627,0.0,0.03317051802643491
211,2045,11,7,6.50369789014244E18,0.025459355158291997,1.1352437141564198,0.0,0.03577272940024431
210,2045,11,7,2.52771244661108E18,0.02305370373000097,1.1208258116820558,0.0,0.03243972647568264
209,2045,11,7,3.317868809496197E18,0.02767112422123857,1.148050929875168,0.0,0.0390019843908022
219,2045,11,7,2.819594302524464E18,0.018666315196499108,1.0976587184999251,0.0,0.02594965995959072
217,2045,11,7,5.866154019238748E17,0.09442255360090197,1.6128102848321801,0.0,0.1333595257555304
207,2045,11,7,8.815097190336754E18,0.05357524026651898,1.307863188136199,0.0,0.07552550713786271
206,2045,11,7,6.646488575717851E18,0.02463809208653605,1.1293786100232264,0.0,0.03472171926923556
200,2045,11,7,3.5299406018237317E18,0.02265087192239424,1.1200073703944184,0.0,0.031647183298997385
214,2045,11,8,7.887265943744844E18,0.027397188905838196,1.1460044130580818,0.0,0.038724440707759274
213,2045,11,8,2.957751204712242E18,0.020974687897221667,1.11140926049653,0.0,0.029177045183362213
208,2045,11,8,2.2093098651697398E18,0.018870922577267076,1.098788319006113,0.0,0.026371397788815965
218,2045,11,8,4.687141051879245E18,0.02956497499832973,1.159998826341897,0.0,0.0410808162188535
205,2045,11,8,8.237168610376572E18,0.04290156096226512,1.2385611010170063,0.0,0.060411834639245425
203,2045,11,8,3.212672331395627E18,0.02340999381724783,1.1237236386917693,0.0,0.03290995877767833
202,2045,11,8,2.853793568557007E18,0.02549263886557398,1.1363778015118302,0.0,0.03557937682636124
201,2045,11,8,1.9955042617296404E18,0.022857582808166056,1.1203764104273572,0.0,0.032080863252160044
216,2045,11,9,5.182538500345593E18,0.02619611273591713,1.1387764008628247,0.0,0.03716009428028515
204,2045,11,9,5.156518253817723E18,0.023647928038930486,1.1248566219241247,0.0,0.03322235115688627
215,2045,11,10,8.661686022710631E18,0.035552759705730456,1.1930238374800703,0.0,0.05052749508911893
209,2046,11,5,3.317868809496197E18,0.028037209342174806,1.151605200397956,0.0,0.03918264203954224
212,2046,11,6,3.00978221914696E18,0.02933083674480599,1.1567341884845843,0.0,0.04174497697070606
210,2046,11,6,2.52771244661108E18,0.026354446286080906,1.1403984213869103,0.0,0.037072046765460116
200,2046,11,6,3.5299406018237317E18,0.021379044327789854,1.1131581714133012,0.0,0.02974560023697154
215,2046,11,7,8.661686022710631E18,0.03716730104485759,1.2036479532769615,0.0,0.05221834198845057
211,2046,11,7,6.50369789014244E18,0.025994396686974067,1.1388927308653267,0.0,0.036492665651309555
208,2046,11,7,2.2093098651697398E18,0.019580899317712928,1.1022953354673422,0.0,0.027519543503066596
218,2046,11,7,4.687141051879245E18,0.029936250426770176,1.1619092293855267,0.0,0.042195789930724335
217,2046,11,7,5.866154019238748E17,0.049783531013558605,1.281797776061876,0.0,0.06967974514412169
216,2046,11,7,5.182538500345593E18,0.021499625477879022,1.1138290232865617,0.0,0.030034581136300496
207,2046,11,7,8.815097190336754E18,0.053769880109498784,1.3097707341238607,0.0,0.07557247503604804
206,2046,11,7,6.646488575717851E18,0.025766940547300814,1.1379873280107617,0.0,0.036036261594754565
205,2046,11,7,8.237168610376572E18,0.03757836549112165,1.2057811807423409,0.0,0.052977076882913546
202,2046,11,7,2.853793568557007E18,0.026562503279434116,1.141702728307033,0.0,0.037116012003316864
201,2046,11,7,1.9955042617296404E18,0.02114362318447201,1.1098043080403444,0.0,0.029999053564387035
214,2046,11,8,7.887265943744844E18,0.03229152809294171,1.174446022401986,0.0,0.045244347458541424
213,2046,11,8,2.957751204712242E18,0.020773130168214436,1.1088232043333188,0.0,0.029350780719040577
204,2046,11,8,5.156518253817723E18,0.022907533065963454,1.1206798334289763,0.0,0.03232072490277223
203,2046,11,8,3.212672331395627E18,0.024684865569991075,1.1315793183428475,0.0,0.03453907072507453
219,2046,11,9,2.819594302524464E18,0.018245488399730864,1.0956713838417775,0.0,0.02544081204067309
210,2047,11,5,2.52771244661108E18,0.02930877220477913,1.1578539926582736,0.0,0.04114517313114291
215,2047,11,6,8.661686022710631E18,0.03486948654411113,1.1886867610289036,0.0,0.04915440117599685
214,2047,11,6,7.887265943744844E18,0.032255330310721794,1.1739940765911778,0.0,0.0453610349283175
213,2047,11,6,2.957751204712242E18,0.019683544004133406,1.1027407369416264,0.0,0.027582840902208677
209,2047,11,6,3.317868809496197E18,0.02600347350030145,1.1385233526776433,0.0,0.036400698697690116
208,2047,11,6,2.2093098651697398E18,0.020046691111903117,1.105416822662899,0.0,0.02801972884133326
219,2047,11,6,2.819594302524464E18,0.018695221766687024,1.0971902803407796,0.0,0.026212897927661377
218,2047,11,6,4.687141051879245E18,0.03000730025531852,1.1619067135633017,0.0,0.0421806189219717
217,2047,11,6,5.866154019238748E17,0.06753095979831121,1.4078253072879794,0.0,0.09464479655659351
207,2047,11,6,8.815097190336754E18,0.0546462328513618,1.312917507018986,0.0,0.07718106128523913
206,2047,11,6,6.646488575717851E18,0.02697151433530147,1.14392675483586,0.0,0.037954166914030314
204,2047,11,6,5.156518253817723E18,0.026564307639224034,1.1429683980385863,0.0,0.03679809613623568
203,2047,11,6,3.212672331395627E18,0.022370550760243135,1.118077471455315,0.0,0.03125218794522656
201,2047,11,6,1.9955042617296404E18,0.02056144250100794,1.1076552576059782,0.0,0.028877160939137544
200,2047,11,6,3.5299406018237317E18,0.019604445195062443,1.1032786367974854,0.0,0.027423110098896843
211,2047,11,7,6.50369789014244E18,0.0283001546813847,1.151870438894756,0.0,0.03981607347871577
216,2047,11,7,5.182538500345593E18,0.022138931362757065,1.1168152543242962,0.0,0.031187155127131588
205,2047,11,7,8.237168610376572E18,0.03492919968226614,1.1915839871669873,0.0,0.04863558230355752
202,2047,11,7,2.853793568557007E18,0.023230319256719333,1.1229822308487998,0.0,0.03266001003886191
212,2047,11,8,3.00978221914696E18,0.023635727607296642,1.124924230359235,0.0,0.033142631968804515
218,2048,11,4,4.687141051879245E18,0.02394311792532502,1.1268567551990325,0.0,0.033596978828567936
217,2048,11,4,5.866154019238748E17,0.04969609449019745,1.2811958627915272,0.0,0.07013831813047827
204,2048,11,4,5.156518253817723E18,0.027155133309735013,1.1448670958821383,0.0,0.03816650476914021
203,2048,11,4,3.212672331395627E18,0.02552040749524225,1.1371011956774155,0.0,0.035387589252357604
201,2048,11,4,1.9955042617296404E18,0.01986284491009982,1.1047525375250187,0.0,0.02755153301617476
215,2048,11,5,8.661686022710631E18,0.03547738679498437,1.1942388704990579,0.0,0.04946865682743424
214,2048,11,5,7.887265943744844E18,0.02959107121608478,1.1590302886400279,0.0,0.04106392678430676
213,2048,11,5,2.957751204712242E18,0.018977889576536684,1.0997689845460463,0.0,0.02653351009810439
211,2048,11,5,6.50369789014244E18,0.030817371987390957,1.1673768450229924,0.0,0.04270211034749552
210,2048,11,5,2.52771244661108E18,0.02658357867322718,1.1415888198934407,0.0,0.037567726310551657
208,2048,11,5,2.2093098651697398E18,0.020097779389529606,1.1063242229945673,0.0,0.02793841186125705
219,2048,11,5,2.819594302524464E18,0.01796144868172171,1.0941249321143465,0.0,0.025181946571064186
216,2048,11,5,5.182538500345593E18,0.024805461509487706,1.1326825301709722,0.0,0.03454805284474193
207,2048,11,5,8.815097190336754E18,0.07230348666740906,1.4359796009427723,0.0,0.10200867036535889
202,2048,11,5,2.853793568557007E18,0.022987811130682656,1.1216559242319408,0.0,0.03228591659010897
200,2048,11,5,3.5299406018237317E18,0.020486225951943195,1.1083277442932944,0.0,0.028647087839965762
212,2048,11,6,3.00978221914696E18,0.024567016595509826,1.1300280360952428,0.0,0.034673311675114435
209,2048,11,6,3.317868809496197E18,0.02819914756674817,1.1511574230042103,0.0,0.0396024063824074
206,2048,11,6,6.646488575717851E18,0.02924867726147282,1.157590312582743,0.0,0.04115671510421624
205,2048,11,6,8.237168610376572E18,0.036384842057848865,1.2004187489344942,0.0,0.050793286869057916
201,2049,11,4,1.9955042617296404E18,0.02201225210406075,1.1157896288600138,0.0,0.030800574432859117
214,2049,11,5,7.887265943744844E18,0.034223531697113944,1.1846360917258962,0.0,0.04875830049717467
213,2049,11,5,2.957751204712242E18,0.020182740117316578,1.1066190428228766,0.0,0.028097743857732935
212,2049,11,5,3.00978221914696E18,0.023057016347603307,1.121102477549628,0.0,0.0326501436338605
211,2049,11,5,6.50369789014244E18,0.03541705952695966,1.1940425978549714,0.0,0.04984283248396072
209,2049,11,5,3.317868809496197E18,0.026816009989747185,1.1440659826228865,0.0,0.03762982340663798
208,2049,11,5,2.2093098651697398E18,0.020763465809647007,1.1085358042824185,0.0,0.02919350921369842
218,2049,11,5,4.687141051879245E18,0.025362008403788334,1.135476052702818,0.0,0.035346121833447895
206,2049,11,5,6.646488575717851E18,0.030105939411390975,1.1622363758615335,0.0,0.04214415702864464
203,2049,11,5,3.212672331395627E18,0.02473844291479506,1.1319062507179105,0.0,0.03442580120726119
215,2049,11,6,8.661686022710631E18,0.034967538073478736,1.19205343520751,0.0,0.04873797350617435
210,2049,11,6,2.52771244661108E18,0.02744734397691828,1.1475189980757252,0.0,0.038176478934264034
219,2049,11,6,2.819594302524464E18,0.018552941181179616,1.096626024553299,0.0,0.026188390768101064
217,2049,11,6,5.866154019238748E17,0.05634481993153318,1.3269374192113115,0.0,0.07874613086630146
216,2049,11,6,5.182538500345593E18,0.024918665446366554,1.132282693123581,0.0,0.034975564808349006
207,2049,11,6,8.815097190336754E18,0.07853157810560768,1.4820880631672875,0.0,0.11089604832495589
205,2049,11,6,8.237168610376572E18,0.03646823656184197,1.1996599127780128,0.0,0.05126922962261066
204,2049,11,6,5.156518253817723E18,0.024922688811509518,1.1321904771855047,0.0,0.034957168743140365
200,2049,11,6,3.5299406018237317E18,0.019972494573119573,1.1050469573804422,0.0,0.027868587858839392
202,2049,11,7,2.853793568557007E18,0.021099516919125882,1.1104738383524149,0.0,0.02993224826965794
213,2050,11,4,2.957751204712242E18,0.01868002960945553,1.0971715413354064,0.0,0.026271913784255512
210,2050,11,4,2.52771244661108E18,0.028423514594778754,1.1531316923221555,0.0,0.03971591696649299
207,2050,11,4,8.815097190336754E18,0.08243310997096161,1.5197003300945222,0.0,0.11540817775195773
215,2050,11,5,8.661686022710631E18,0.0321383503884347,1.174214711053873,0.0,0.0447832474469617
211,2050,11,5,6.50369789014244E18,0.028520169376501182,1.1529192805188762,0.0,0.03998209175636253
209,2050,11,5,3.317868809496197E18,0.028252403499118523,1.151177803296203,0.0,0.04011443474771598
208,2050,11,5,2.2093098651697398E18,0.02162202523527412,1.1130813886950397,0.0,0.03053382992164652
219,2050,11,5,2.819594302524464E18,0.017795304179608007,1.0934691751004812,0.0,0.02482892191387243
218,2050,11,5,4.687141051879245E18,0.025204482960630013,1.1338310771121352,0.0,0.035606003062425576
217,2050,11,5,5.866154019238748E17,0.06381080978549991,1.3796302463116166,0.0,0.08943577255777724
216,2050,11,5,5.182538500345593E18,0.023429299440146687,1.1240882500257483,0.0,0.032940777603505736
205,2050,11,5,8.237168610376572E18,0.02621254588974752,1.1391717210302716,0.0,0.037135240242970595
204,2050,11,5,5.156518253817723E18,0.027660988771983343,1.1480152495571312,0.0,0.0387331349572285
200,2050,11,5,3.5299406018237317E18,0.02228791468573318,1.1177279244560387,0.0,0.031224732149802842
214,2050,11,6,7.887265943744844E18,0.029269911729214882,1.157531147678485,0.0,0.041008856072859985
212,2050,11,6,3.00978221914696E18,0.02472426108733739,1.1308611851087054,0.0,0.03469868683880437
206,2050,11,6,6.646488575717851E18,0.03420596236151053,1.1863434605801815,0.0,0.0478235776679622
203,2050,11,6,3.212672331395627E18,0.028568550429846146,1.1536245255600799,0.0,0.03994911080079279
202,2050,11,6,2.853793568557007E18,0.021462916379550823,1.1142727136369526,0.0,0.029710650222358085
201,2050,11,6,1.9955042617296404E18,0.020682568625265994,1.1087298914492139,0.0,0.028961363429292102
